,growth,value
2024-08-16,-0.012500655589679634,-0.002140762211158596
2024-08-19,-0.0014370852864753608,-0.01108607888194254
2024-08-20,-0.016339350566760686,-0.018073545707083822
2024-08-21,0.002252729541276658,0.0009438117399218187
2024-08-22,-0.014313836536460425,-0.019191325135958524
2024-08-23,-0.010366946386837992,-0.007176572497857325
2024-08-26,0.01592556399839974,0.019051914265166187
2024-08-27,-0.01678699060959395,-0.010550700685477693
2024-08-28,0.005843443942477292,0.00683182136592629
2024-08-29,0.010134397995521774,0.012401742214187562
2024-08-30,0.02603026687953009,0.022240054398876316
2024-09-02,-0.008158289007031385,-0.012454333344834078
2024-09-03,0.008700478626504854,0.004993191181623836
2024-09-04,-0.0174086162850959,-0.011666667202210643
2024-09-05,0.00999884894509882,0.01369726697011845
2024-09-06,-0.011036290987572058,-0.022687982395936782
2024-09-09,0.0069873701233015865,0.003866854327774245
2024-09-10,0.010919233721054782,0.008143252326896422
2024-09-11,-0.013370607912587032,-0.009578584878557474
2024-09-12,0.00042982746312042767,-0.0010067543910578494
2024-09-13,-0.0009064988445597839,-0.009224061843759372
2024-09-18,-0.01305434446708971,-0.011757528810518536
2024-09-19,0.03130961591622738,0.02714922256367011
2024-09-20,-0.003572763916421375,0.0004494039614949237
2024-09-23,0.0009787347964749138,-0.0025183468498593342
2024-09-24,0.02731091043023844,0.026665756765592952
2024-09-25,0.015175153965770466,0.014240464533935248
2024-09-26,0.02623674801597131,0.027415223167584657
2024-09-27,0.05378428941076254,0.04820105148471233
2024-09-30,0.11634727527863933,0.11592004946954307
2024-10-08,0.09319648945014926,0.09403113959267896
2024-10-09,-0.09037355242666859,-0.11346981472569304
2024-10-10,-0.0010917221825522008,0.015223425618296371
2024-10-11,-0.03333986544386137,-0.03963841925619267
2024-10-14,0.04584385934278292,0.041318744743969994
2024-10-15,-0.0038312458764802985,-0.012153416581798283
2024-10-16,0.01124247973902662,0.015563140987838708
2024-10-17,0.005344863671825129,-0.005696530994217723
2024-10-18,0.04031519919779826,0.02987750833687133
2024-10-21,0.048021155004894574,0.02446445692716247
2024-10-22,-0.0015446225590203715,0.009053293288401165
2024-10-23,0.009572813903091898,-0.0015550451175653382
2024-10-24,0.0064122689141423135,-0.0020195578174248157
2024-10-25,0.02306114432181303,0.019292081812711328
2024-10-28,0.04650004276811498,0.03246154153207663
2024-10-29,-0.011882056508331048,-0.019659772038158534
2024-10-30,0.0036606726889622057,0.0009551141097327536
2024-10-31,0.007839614543932196,0.018291128643621913
2024-11-01,-0.06495681563318105,-0.050741168764428544
2024-11-04,0.018176560268240004,0.026282484721938885
2024-11-05,0.03825137666450242,0.028807966029419766
2024-11-06,0.012911843457423825,0.015283466173157333
2024-11-07,0.03397708580060779,0.026518800430556308
2024-11-08,0.005838413460532393,-0.0024103991651273538
2024-11-11,0.017114965479587744,0.02231045578714412
2024-11-12,-0.0072916738709447,-0.009263799377442067
2024-11-13,0.007578579280685298,0.0014362420995212538
2024-11-14,-0.03149017095076869,-0.0287879802147824
2024-11-15,-0.01848486322544305,-0.013988861727524043
2024-11-18,-0.04738050934067557,-0.024566645514276363
2024-11-19,0.029582777269371942,0.026828175742288015
2024-11-20,0.02721839879823644,0.02493816645105323
2024-11-21,0.0053471417115647495,0.01302251461297572
2024-11-22,-0.03399559724768859,-0.03282874390473214
2024-11-25,0.025522037832431177,0.02336329573878935
2024-11-26,-0.006337664486096215,-0.0185472890220164
2024-11-27,0.0067696502596589336,0.007051605968873082
2024-11-28,0.005352280344064144,0.0020139363332147
2024-11-29,0.016000612636438375,0.015884503154746276
2024-12-02,0.028865001033603815,0.0219794971072163
2024-12-03,0.010458842826886241,0.005031514565792848
2024-12-04,-0.017862654958931693,-0.015335634844473929
2024-12-05,0.018950331992474256,0.0150686336225201
2024-12-06,0.010345830037209213,0.0025392468801962186
2024-12-09,-0.0005474647106491258,-0.003063499570892713
2024-12-10,0.009620641721607292,0.0070098861035799735
2024-12-11,0.02262807003515748,0.013260386056579372
2024-12-12,0.021217943705814563,0.01818885685355414
2024-12-13,-0.008327612821297483,-0.012422607004280257
2024-12-16,-0.002561771672832083,-0.0034611487691395128
2024-12-17,-0.056444681760198505,-0.055250771466525433
2024-12-18,0.0019146461797726604,-0.0001972840954780695
2024-12-19,-0.006613802698071089,0.002446104303297242
2024-12-20,0.016850042745585457,0.016317817283517326
2024-12-23,-0.06961990530758375,-0.06207283549770817
2024-12-24,-0.0044318497726926745,0.0002972057787184997
2024-12-25,-0.03669671208591541,-0.03318715301967298
2024-12-26,0.01395634557129592,0.016113683283254042
2024-12-27,0.01858385698102202,0.012091955877801912
2024-12-30,-0.019101483333132722,-0.019823320405813617
2024-12-31,-0.0191431037512555,-0.01910314445971305
2025-01-02,-0.010180722943284542,-0.007857131133455517
2025-01-03,-0.05906208584454305,-0.045728199550792395
2025-01-06,-0.01436383598287196,-0.009801668377356897
2025-01-07,0.04151221679251385,0.039132008933718085
2025-01-08,0.006459686938706427,0.0020994393628264514
2025-01-09,0.009057726473521282,0.012666373055954151
2025-01-10,-0.03635088894670453,-0.03951387943677936
2025-01-13,0.0076189836905393785,0.0008328718961431874
2025-01-14,0.06025985674939984,0.057995749311832843
2025-01-15,-0.0007742841745716258,-0.00269456736537752
2025-01-16,0.01201719987240133,0.009881724514549998
2025-01-17,-0.0088160497271915,-0.005150110757363333
2025-01-20,0.010879850087828323,0.013170546557795385
2025-01-21,0.00042003051191098013,-0.006960467950307762
2025-01-22,-0.01401716641896332,-0.016042004406436453
2025-01-23,-0.003727956820367331,-0.002112053758627133
2025-01-24,0.008760316138168625,0.009356255074761932
2025-01-27,-0.01579706305928457,-0.010506866043750104
2025-02-05,0.019818666461628717,0.017582392903457558
2025-02-06,0.023913610348057782,0.0241468031649067
2025-02-07,0.0160132963685514,0.014316870401403139
2025-02-10,0.028242964210251846,0.02614327074579841
2025-02-11,-0.0016297032366473473,0.00042221510188981525
2025-02-12,0.01064024117373271,0.007447395451252856
2025-02-13,-0.013184609342289867,-0.014305942630774468
2025-02-14,-0.0022034112797077662,-0.0019736221398718116
2025-02-17,0.02117678423748706,0.018745914376779218
2025-02-18,-0.02876086905036471,-0.025930191271305223
2025-02-19,0.0250034000375992,0.024449412034228204
2025-02-20,0.01026426265331025,0.008925502093888222
2025-02-21,-0.0019183351326698273,0.003947756786439001
2025-02-24,-0.001379473899155951,0.0065856826218013585
2025-02-25,-0.0006712696677569946,-0.0041735660817812876
2025-02-26,0.011824785696341003,0.01717066015419368
2025-02-27,-0.0012864451766331948,0.005007507574997855
2025-02-28,-0.02300129924364744,-0.03204995986296514
2025-03-03,0.0007914914262830773,0.00944382839954867
2025-03-04,0.008463378033187098,0.019631312487582705
2025-03-05,0.0027779867983605483,0.004303756619181459
2025-03-06,0.018540996783061554,0.012681226747331437
2025-03-07,-0.010784317291958919,-0.0049588892863434535
2025-03-10,0.00855414605321062,0.011557994645499267
2025-03-11,0.0052922239604407265,0.006665133223040372
2025-03-12,0.009164394902431568,0.006434463396426746
2025-03-13,-0.009240962597454709,-0.011210310295410244
2025-03-14,0.01339836860125958,0.017358170580510705
2025-03-17,0.0072219704099697,0.014060041008671436
2025-03-18,0.004518924106154445,0.0044202556224354735
2025-03-19,-0.005996682567790865,-0.008585229439388414
2025-03-20,0.005025281855736189,-0.001432680032756125
2025-03-21,-0.014556866005198404,-0.022941474128724743
2025-03-24,-0.025759709212771712,-0.030995521610342535
2025-03-25,-0.01174397162742272,-0.003326063846180938
2025-03-26,0.01923880860645091,0.012534367529480712
2025-03-27,-0.0144964888497591,-0.014240338456485329
2025-03-28,-0.025888614344478998,-0.018979983594152216
2025-03-31,-0.012442508018415468,-0.015290526740072606
2025-04-01,0.0154939393173999,0.009902332807450204
2025-04-02,-0.00042990142674982493,0.00560527190024892
2025-04-03,-0.006845893850539948,-0.0019765124695934866
2025-04-07,-0.13283870732875724,-0.14112913795776363
2025-04-08,-0.0025630019568004996,0.011635709687465587
2025-04-09,0.03553329947168151,0.04371451041974588
2025-04-10,0.035038631187180834,0.0406709409960267
2025-04-11,0.01149851633369519,0.009297110801241746
2025-04-14,0.02732382184137987,0.022658857152237467
2025-04-15,-0.00014188168657285608,0.002381297198686803
2025-04-16,-0.019338324314739558,-0.01725423485030691
2025-04-17,0.009140729742828299,0.011898316402622055
2025-04-18,0.0006502364572376929,-0.003946727985247738
2025-04-21,0.017312054961124534,0.02134433230554249
2025-04-22,0.00013545331764426758,-0.0024641666245794813
2025-04-23,0.004556970495292992,0.007555100244217454
2025-04-24,-0.010639336672943539,-0.013913641408508043
2025-04-25,0.0005498332956910192,0.002645923578468348
2025-04-28,-0.008099819671103882,-0.014703823982770155
2025-04-29,0.010964451490345686,0.016526293691585363
2025-04-30,0.008391358660570497,0.017460789668225316
2025-05-06,0.03075612949299327,0.034737408979472834
2025-05-07,0.011201866310918566,0.01679863711012353
2025-05-08,0.01846430144005448,0.019013504129402704
2025-05-09,-0.01050034046334716,-0.011976169605780499
2025-05-12,0.013366334767124148,0.014901656115518615
2025-05-13,-0.004561352791040588,-0.008754369407063804
2025-05-14,0.0025756884991391554,-0.0019562763486194535
2025-05-15,-0.002914957225989975,-7.427304865776763e-05
2025-05-16,0.006383939886191191,0.004933887632322315
2025-05-19,0.0209881988266525,0.013870135385214014
2025-05-20,0.018891964861193395,0.015155826039457672
2025-05-21,-0.004719331147660467,-0.007205456727615199
2025-05-22,-0.013903894731474013,-0.018980669029411625
2025-05-23,-0.008324263999509926,-0.01315312380042889
2025-05-26,0.015948311016818813,0.015552514454728788
2025-05-27,0.006167283751379003,0.0024830643121588523
2025-05-28,-0.003987140939060118,-0.005355365778548069
2025-05-29,0.019789436682829536,0.020573134117909935
2025-05-30,-0.018995503305325987,-0.014163506181632167
2025-06-03,0.0076439376109789115,0.012311505424822821
2025-06-04,0.0081330969477312,0.010534126224554817
2025-06-05,0.0016237540419993853,0.003782290749778698
2025-06-06,0.006094055926296919,0.004938663694629893
2025-06-09,0.01878919245570786,0.011506418503718321
2025-06-10,-0.006309889897867595,-0.010861132731410093
2025-06-11,0.007171827636363073,0.013567551179898
2025-06-12,0.0061920914605035045,0.005148426886537994
2025-06-13,-0.02462628806584171,-0.02229125282495727
2025-06-16,0.016048793576268823,0.01212264243489284
2025-06-17,0.003295240734066578,-0.00481603156964671
2025-06-18,-0.009165780310097819,-0.008432619479693128
2025-06-19,-0.022685299802008833,-0.025635754480594818
2025-06-20,-0.00895554032818633,-0.01053355314571018
2025-06-23,0.02909858766550102,0.02372498443617782
2025-06-24,0.01707163502639775,0.0243590207516883
2025-06-25,0.005831847504133056,0.013750223759240274
2025-06-26,0.009458728104108267,-0.004554541953302078
2025-06-27,0.004681923227515667,0.005833495004060546
2025-06-30,0.017255190093448548,0.014376318524527905
2025-07-01,0.0013645355627894254,-6.368476212162978e-05
2025-07-02,0.0011518864447734973,-0.0021416900033829267
2025-07-03,0.004110515579850247,8.887131708254895e-05
2025-07-04,-0.012397067142460338,-0.017120270688716795
2025-07-07,0.013250268391716833,0.007426628699301296
2025-07-08,0.009434439119037807,0.010895065101054677
2025-07-09,-0.0016790407591610313,-0.008029763674081949
2025-07-10,0.0014949144439592025,0.004889378083822563
2025-07-11,0.00548835944685632,0.004539965518638508
2025-07-14,0.004951338894730503,0.008066892100489506
2025-07-15,-0.015725112618626157,-0.009372480551376494
2025-07-16,0.007089626583411159,0.007342733875627776
2025-07-17,0.010371604135822018,0.00978934215619332
2025-07-18,0.0014927899530426986,0.0034536835733138954
2025-07-21,0.0172106354693706,0.024845584705305408
2025-07-22,0.0020364436562865015,0.01522871368607437
2025-07-23,-0.006354876557268861,-0.006559710244055009
2025-07-24,0.014577397150002525,0.00955003298236989
2025-07-25,0.004819664269874571,0.0031964248317373854
2025-07-28,0.01105691220880063,0.010150262127908472
2025-07-29,-0.0004530785403921584,0.003782444634198844
2025-07-30,0.0028688397678138817,0.0003480786956644982
2025-07-31,-0.013177256123985667,-0.015068800318463664
2025-08-01,0.00229640554584475,0.00464882764671829
2025-08-04,0.009848100561661074,0.008195929639682832
2025-08-05,0.012710474491414318,0.021177456734681264
2025-08-06,0.009852372024334392,-0.006511694099187035
2025-08-07,-0.0021737582316081533,0.004988800122125631
2025-08-08,0.0037668245028074122,-0.006808967413638494
2025-08-11,0.012879051484644508,0.01331540046393931
2025-08-12,-0.0038265084728232464,-0.008515262793572748
2025-08-13,-0.0005538293296855753,0.002230008448561999
2025-08-14,-0.0225811499214247,-0.01755701496291229
2025-08-15,0.011043916879558796,0.01897815726843749
2025-08-18,0.01600186524055121,0.028090460595512023
2025-08-19,0.011653728709779933,-2.219031021558271e-05
2025-08-20,0.0016018624734061686,0.006824328854696773
2025-08-21,0.0022641553112107233,-0.009379917915934562
2025-08-22,0.0017852155562385883,-0.002594486375935638
2025-08-25,0.0016714987395599395,0.006822435495872412
2025-08-26,0.003830397314122856,0.0019194703159760291
2025-08-27,-0.03169104141170177,-0.02961260254303618
2025-08-28,0.0002577126259839143,0.007125187464991754
2025-08-29,-0.004127454381877958,-0.0052324615417192345
2025-09-01,0.012697360038856924,0.011253202705057681
2025-09-02,-0.014518999714185288,0.010336338995058094
2025-09-03,-0.026713051135173783,-0.03546809295057532
2025-09-04,0.004847726922901802,0.0031144705712798327
2025-09-05,0.018621293485664894,0.029616597042533138
2025-09-08,0.015424212518048597,0.0016631982890676575
2025-09-09,-0.00559595219740107,-0.017420785044526238
2025-09-10,0.010222567375526235,-0.0012207747519124117
2025-09-11,0.0056457836492269,0.010070290517218805
2025-09-12,-0.00020933361185326106,0.002795137122495235
2025-09-15,0.007659296421843319,0.006495211451392258
2025-09-16,0.011462660578030534,0.008416159995653963
2025-09-17,-0.002376463572174236,-0.005000397665499976
2025-09-18,-0.01905292524566754,-0.011775902200413052
2025-09-19,-0.007862098863663385,-0.013467001944729766
2025-09-22,0.0021744771931298808,-0.008868120321641039
2025-09-23,-0.017613925576169347,-0.02236584297404934
2025-09-24,0.016249403349827836,0.029381316749755314
2025-09-25,-0.007056588079788868,0.0015702169126917095
2025-09-26,-0.005246832607513678,-0.004990375366443836
2025-09-29,0.013246875010789397,0.007224555400838857
2025-09-30,0.0026836405972088203,0.002036164459220407
2025-10-09,0.0012603264412916308,0.002367419625333039
2025-10-10,-0.0015165082193865666,0.005099232711574382
2025-10-13,-0.0017798768377075547,-0.01754625039716405
2025-10-14,-0.007715780707164996,-0.01453978272382726
2025-10-15,0.013163914265606392,0.007835958010472129
2025-10-16,-0.006242170126349948,-0.015616802755517044
2025-10-17,-0.01988723574029545,-0.011086980884411736
2025-10-20,0.02026853414446565,0.01718957772348711
2025-10-21,0.02174121840505188,0.01934130993593739
2025-10-22,0.005666041905007648,0.011498478590180085
2025-10-23,0.0007157908541264706,-0.003826721710273341
2025-10-24,0.0026057553423668132,0.006012331978536343
2025-10-27,0.0020727516410288262,0.0004153124679163298
2025-10-28,0.005226123773044762,0.005438200419414389
2025-10-29,-0.008452396474477094,0.01592031149221396
2025-10-30,-0.011623963622945056,-0.004051099366304128
2025-10-31,0.014925736579824999,0.008763342261539261
2025-11-03,0.019091479731238117,-0.0007513646083071738
2025-11-04,0.001279129617848509,-0.003258824504459573
2025-11-05,0.01123364514148591,0.010006223966484665
2025-11-06,-0.0011749105825825594,-0.006345633251521656
2025-11-07,-0.0006016405742666536,-0.001383792938820106
2025-11-10,0.008672673148603578,0.005328596807610987
2025-11-11,0.008186658513160984,0.02070380122517383
2025-11-12,-0.004804519311675329,-0.013687726444108221
2025-11-13,0.01374152200262101,0.01613490516061391
2025-11-14,0.005852880178432469,-0.004236333978145235
2025-11-17,0.005510632677206543,0.0020923619387352606
2025-11-18,-0.010422027806443818,-0.018803111200539138
2025-11-19,-0.02184918569382204,-0.012667848597319639
2025-11-20,-0.005230213942949139,-0.010856160880201186
2025-11-21,-0.046304886923266675,-0.041525053533964004
2025-11-24,0.022522499799140935,0.015545167972915778
2025-11-25,0.014710709745601378,0.01596041361131504
2025-11-26,-0.00446716984136497,-0.006075617884372493
2025-11-27,0.0026664614860200274,-0.0030922237858793584
2025-11-28,0.020996358143120123,0.008084016502354855
2025-12-01,-0.0006000596762672446,0.00640469992740776
2025-12-02,-0.008886088673889597,-0.00862040019894067
2025-12-03,-0.006731086426077786,-0.009288467350722555
2025-12-04,-0.010543449151403815,-0.019579474516984337
2025-12-05,0.011233335692585862,0.01277572232557656
2025-12-08,0.013401405992030069,0.009742916083152415
2025-12-09,-0.0021638352540225177,-0.0073189169526338615
2025-12-10,-0.0048521770307685275,-0.0036356770891913656
2025-12-11,-0.02453313247565474,-6.157800936416144e-05
2025-12-12,-0.004284297111114628,-0.005869881131689073
2025-12-15,0.0009995171305647607,-0.005369889836246921
2025-12-16,-0.0187894595002572,-0.02400131923821731
2025-12-17,-0.0028985687139380014,0.002646526787873394
2025-12-18,0.011709122460812375,0.012100043294033693
2025-12-19,0.01761443458183962,0.02459086236171297
2025-12-22,-0.00276104540635761,0.003127283161978355
2025-12-23,-0.005550142818021069,-0.006920506322598959
2025-12-24,0.01631162434766495,0.010500433335816026
2025-12-25,0.008659311701833846,0.008808952958659886
2025-12-26,-0.0013185398056837574,-0.003348804075283226
2025-12-29,-0.0016327780300909819,-0.0014604769790878078
2025-12-30,-0.011132607294960772,-0.0036393288172549662
2025-12-31,0.003152743323505114,0.001138776469172619
2026-01-05,0.016694796415917153,0.010994597665812964
2026-01-06,0.0090729024515151,0.008220849864722577
2026-01-07,-0.0007289627928723697,-0.0011681240849513545
2026-01-08,0.015421047044633486,0.016589274254579463
2026-01-09,0.01838152210263453,0.010307348319737801
2026-01-12,0.02914579820707696,0.017971652947741296
2026-01-13,-0.018745038520395173,-0.005517769148988573
2026-01-14,0.009396384485616133,0.00910380042149389
2026-01-15,-0.014468908523393968,-0.002414478110265415
2026-01-16,-0.0005942882867027996,-0.0023762823781160354
2026-01-19,0.007025557977396739,0.013425116480577188
2026-01-20,-0.007901787140557478,0.0027982312651534755
2026-01-21,0.003859799221388475,0.013020485034641956
2026-01-22,0.012880559818130778,0.01032674992990989
2026-01-23,0.020552162821261634,0.010068509238015305
2026-01-26,-0.014146568494292229,-0.009062553574613007
2026-01-27,-0.0036387150553643414,-0.006582620779787433
2026-01-28,-0.010130630881382448,-0.011845161164902189
2026-01-29,-0.0037542358442665775,-0.003952058461095215
2026-01-30,0.0016541478469516886,0.004729758340968891
2026-02-02,-0.016175601319516078,-0.021637019858440795
2026-02-03,0.021511559286540135,0.022127697078446217
2026-02-04,0.004500870138774891,0.006370035834041393
2026-02-05,-0.0018854250440293076,-0.003798147327972657
2026-02-06,0.006372919976747969,0.0077438981819220876
2026-02-09,0.02508806723927235,0.013167264065322051
2026-02-10,0.00033694294671067775,-0.001544990185861913
2026-02-11,-0.004992583942090353,-0.004317329268782781
2026-02-12,-0.009577231873316543,-0.008678820262253108
2026-02-13,-0.0027387936783449646,-0.002814358259862683
2026-02-24,0.01927988816637693,0.02442554342640011
2026-02-25,0.008699490540225832,0.007730626594315346
2026-02-26,0.003008575051189554,-0.0007070280095561913
2026-02-27,0.008095803968560442,0.011218671521947917
2026-03-02,-0.011878110041310832,-0.0271607303182813
2026-03-03,-0.03142401616995167,-0.028538959860927814
2026-03-04,-0.005106221271587289,-0.0024584361330362847
2026-03-05,0.005455747156754435,0.00859274119237069
2026-03-06,0.01755868505070506,0.02716155322251537
2026-03-09,-0.005827497143981956,-0.01045777199941187
2026-03-10,0.021755098545092416,0.020545087864950223
2026-03-11,-0.01151399537173772,0.0008412047868762212
2026-03-12,-0.013839957406665552,-0.015698780884491174
2026-03-13,-0.008115352890662456,-0.0021487262867203485
2026-03-16,0.013485441093992958,-0.001059011139709154
2026-03-17,-0.020665790418126412,-0.020652345037937146
2026-03-18,0.011714124400593353,0.011390059674063464
2026-03-19,-0.02941318288314177,-0.028702590832448818
2026-03-20,-0.034595295544991425,-0.03107280061554407
2026-03-23,-0.052583081133689126,-0.0631755324711532
2026-03-24,0.041353961976071135,0.04804528286346691
2026-03-25,0.024936135311411065,0.021923116517600844
2026-03-26,-0.021113794608518633,-0.017096745556248703
2026-03-27,0.022578557509763824,0.017055474408272184
2026-03-30,0.01055645390214408,0.010158158958126317
2026-03-31,-0.008925572553435969,-0.017677738699940385
2026-04-01,0.007387946443842247,0.011548576090515626
2026-04-02,-0.01457381704673652,-0.015313393308019067
2026-04-03,-0.03024337239849636,-0.02672666457915882
2026-04-07,0.0231669498281295,0.029827263551075903
2026-04-08,0.03899087176071553,0.03212789556718347
2026-04-09,-0.0074842899862222435,-0.011209263345538944
2026-04-10,0.0045541657611097965,0.0068188618500480466
2026-04-13,0.004650696153662096,0.0015696432599908998
2026-04-14,0.008290502262397534,0.006243441598200338
2026-04-15,-0.002036228034997384,-0.006050436534048714
2026-04-16,0.021861388791913728,0.019275322599614432
2026-04-17,0.0007805578203343219,-0.0014892777566036138
2026-04-20,0.0147627495063021,0.009931815514305494
2026-04-21,-0.0007405027334920548,-0.002262268657301064
2026-04-22,0.005508334917140379,0.007208381293245982
2026-04-23,-0.016895767023788463,-0.008503535650299434
2026-04-24,-0.004227875829795571,0.007982305150492405
2026-04-27,0.007850041874922027,0.011566835883491711
2026-04-28,-0.008932534604996219,-0.0032200927186996457
2026-04-29,0.01818841893991733,0.018418746582444915
2026-04-30,0.007001502119444436,0.007435388467677719
2026-05-06,0.015968653094978014,0.009991967715940384
2026-05-07,0.018295675328176057,0.010057750788910011
2026-05-08,0.014675267997272045,0.021799084180547684
2026-05-11,0.01072277763438637,0.012591564114347167
2026-05-12,-0.008496907236061838,-0.008667333555056417
2026-05-13,0.014909442376812649,0.0009312979450156476
2026-05-14,-0.02020320869054369,-0.003809143626819533
2026-05-15,-0.0075614414261087936,-0.003705327903006271
2026-05-18,0.004715022401964274,0.002713085056831962
2026-05-19,0.006263646876463513,-0.0022822573401610194
2026-05-20,-0.007931302822053798,-0.0016315447049125111
2026-05-21,-0.03836378304779318,-0.03713443536120623
2026-05-22,0.02426084112885246,0.0264338156375768
2026-05-25,-0.004508903339139699,-0.011591511312876442
2026-05-26,-0.0243605475612321,-0.017777937792861593
2026-05-27,-0.017310782989069694,-0.02088286373958582
2026-05-28,0.006394709958886362,0.016300146102549894
2026-05-29,-0.03494023832261606,-0.0327062565355452
2026-06-01,0.01481962255849745,0.014621425809406027
2026-06-02,-0.00875386193590307,-0.021684322229242523
2026-06-03,-0.005311775655379425,-0.0024847364502232168
2026-06-04,-0.013243904107676351,-0.008546548171608192
2026-06-05,0.004569190271550028,0.010586598519005539
2026-06-08,-0.02173174719318681,-0.034513820594386305
2026-06-09,0.011779551002820396,0.012811101916961332
2026-06-10,-0.01875383605060917,-0.009037454338408756
2026-06-11,-0.013885828683769997,-0.007168172109907123
2026-06-12,0.005584240050701912,0.002458316310826592
2026-06-15,0.019672044667246508,0.015271578396820414
2026-06-16,0.01401504113913491,0.005089404044506191
2026-06-17,-0.008040437728653305,-0.008591423825206949
2026-06-18,0.00032890303853977675,-0.007867747922684425
2026-06-22,0.004326338031371033,0.005675857043426094
2026-06-23,0.007570013405214425,0.013706870507017773
2026-06-24,-0.02610440729053382,-0.020018553655981562
2026-06-25,-0.022626784960450216,-0.016943762699611783
2026-06-26,-0.02013067009438239,-0.020636971737648658
2026-06-29,-0.015433805051084158,-0.004826198331019056
2026-06-30,0.005319438884614307,0.00985443368070089
2026-07-01,0.021584788416487883,0.02310155520420959
2026-07-02,-0.00041206189131972156,-0.002606801806132151
2026-07-03,0.00827221041986351,0.013006062933457161
2026-07-06,-0.015846086930226592,-0.017729862978395905
2026-07-07,-0.02773557805395997,-0.02824705699521035
2026-07-08,-0.020219464891415705,-0.021118885503095357
2026-07-09,0.0073124051277697775,0.003935715426118618
2026-07-10,0.01679694963155039,0.010018851679879242
2026-07-13,-0.055007136283818404,-0.04488460698680535
2026-07-14,0.02345393205830049,0.020580800455700207
2026-07-15,0.007372215467486445,0.0017737405328317405
2026-07-16,-0.004740192900341721,-0.006888142251499039
2026-07-17,-0.05643607870820796,-0.05172905156739767
2026-07-20,-0.05140468070625055,-0.047613144540649605
2026-07-21,0.0026750902073264943,-0.0022967036746789032
2026-07-22,-0.012178479232054116,-0.014293922691694775
2026-07-23,0.031367396174595656,0.036586958029563306
2026-07-24,-0.024379126017368476,-0.02005605746792452
2026-07-27,0.038963840695900795,0.03434328691805021
2026-07-28,-0.00047827646057414634,-0.0014039111079775404
2026-07-29,0.01153739855615638,0.01346381520802203
2026-07-30,-0.026236394139161057,-0.020729395152020474
2026-07-31,0.03443423297926762,0.025990844525879297
2026-08-03,0.021647093427932067,0.025008575695968958
2026-08-04,0.02272804615953202,0.01738123684040138
2026-08-05,0.016421795838886286,0.016861095941566987
2026-08-06,0.01599929499581967,0.010713209491692582
2026-08-07,0.004073938156431197,0.005229761971150854
2026-08-10,0.023937399127021596,0.028526178820785487
2026-08-11,0.002325739473145736,-0.004207912409441201
2026-08-12,0.015381961940323182,0.011195419287437528
2026-08-13,-0.012333761400334736,-0.009594025679656651
2026-08-14,-0.0033750718455090823,0.0025875930962836265
2026-08-17,0.019022171840759595,0.02200317093429846
2026-08-18,0.003304774114292361,0.0038545618582433196
