date,spot,iv30,term,skew,pcr,near,next,atm_near,atm_next,F_near,skew_clipped,n_rows
2023-03-30,6807.6446,0.14294682239571602,0.007325528548223603,0.023566232809947296,0.9742885077821526,2304,2305,0.13941164821683488,0.14673717676505849,6819.4,False,196
2023-03-31,6875.8083,0.13834003227332123,0.012855879488047534,0.01698812057106905,0.9853006915774803,2304,2305,0.13144165217924686,0.1442975316672944,6872.6,False,196
2023-04-03,6962.2048,0.1487665375910892,0.010559945889943079,0.020407025265332168,1.0347083926031295,2304,2305,0.14174267808970048,0.15230262397964356,6943.0,False,196
2023-04-04,6953.3625,0.150246101633368,-0.0004612012008928523,0.012389959885611618,1.0212105926860024,2304,2305,0.15056714567387647,0.15010594447298362,6949.2,False,200
2023-04-06,6983.0265,0.15413934970761178,0.0032639305635265847,0.02174527997512915,1.0761123827250547,2304,2305,0.15162695728191145,0.15489088784543803,6956.799999999999,False,200
2023-04-07,7042.8904,0.14633046193359706,0.002327283444406747,0.01887380924471732,1.1074112528428754,2304,2305,0.14446567404313854,0.14679295748754528,7025.4,False,200
2023-04-10,6968.5725,0.14756812903301178,0.007064942057214418,0.021220823946403983,1.088984476378142,2304,2305,0.14131825695533062,0.14838319901254504,6968.6,False,200
2023-04-11,6984.1419,0.14616207622302352,0.005573696048135568,0.02095527213458273,1.0712488726444203,2304,2305,0.14111005079511535,0.14668374684325092,6972.8,False,200
2023-04-12,7021.0163,0.14122837769975968,0.00648500087868889,0.011714667986153365,1.1190696790440215,2304,2305,0.13521942220403307,0.14170442308272196,7001.0,False,200
2023-04-13,6966.8182,0.13779910836690928,0.01044203070049729,0.02589141540279527,1.127379036076129,2304,2305,0.12793244769895132,0.1383744783994486,6967.0,False,200
2023-04-14,7020.0943,0.13870898760430447,0.0056307263625844095,0.0172481036962156,1.1367274758004469,2304,2305,0.13330831124885592,0.13893903761144033,7004.400000000001,False,200
2023-04-17,7012.773,0.14330019644695632,0.01386324840484543,0.008372997838186624,1.1083834187732013,2305,2306,0.13874981858682828,0.1526130669916737,6996.6,False,200
2023-04-18,6997.0715,0.1347366792706431,0.015917129753179576,0.005681089834994296,1.0618002310681651,2305,2306,0.13254569294013588,0.14846282269331545,6965.0,False,200
2023-04-19,6965.5757,0.13394294653556627,0.011249264642071655,0.020081534220067282,1.0972787569477447,2305,2306,0.13394294653556627,0.14519221117763792,6931.8,False,200
2023-04-20,6963.8986,0.1276861883032424,0.012834357820646791,0.01807661799411009,1.0558036654729304,2305,2306,0.1267744796587998,0.13960883747944658,6936.6,False,200
2023-04-21,6773.5121,0.1386648210840629,0.007673259889465794,0.032689640538571846,0.9965216431095406,2305,2306,0.1376171843860743,0.14529044427554008,6771.6,False,200
2023-04-24,6725.2706,0.15582571530588382,0.00048067200846546587,0.029725348219984293,0.9541461924281386,2305,2306,0.15567391463452102,0.15615458664298648,6728.2,False,194
2023-04-25,6603.2389,0.16363480242795275,-0.001053739525725822,0.028574562125566805,0.8927529827662395,2305,2306,0.16402539927303467,0.16297165974730884,6617.400000000001,False,194
2023-04-26,6624.4004,0.16407269195414675,0.0004277341701170445,0.03055716029462402,0.8887763713080169,2305,2306,0.1638907686812081,0.16431850285132515,6635.0,False,202
2023-04-27,6633.4926,0.15912805320178658,0.016370798288782407,0.028530107087147344,0.8857527979740217,2305,2306,0.15112224887411618,0.1674930471628986,6651.4,False,202
2023-04-28,6723.3045,0.14609107899819093,0.0196016541752409,0.027325514153624803,0.9182176307432568,2305,2306,0.13547190901432732,0.15507356318956822,6740.400000000001,False,202
2023-05-04,6733.9694,0.15212557435868948,0.004696297623913354,0.02716866554789893,0.9233309978981084,2305,2306,0.14850656658021888,0.15320286420413223,6726.2,False,202
2023-05-05,6653.6532,0.1493966163968452,0.006131806223191816,0.029173310053498075,0.8964300101670855,2305,2306,0.1444710362466271,0.15060284246981892,6652.799999999999,False,202
2023-05-08,6702.4999,0.15105090567748936,-0.0061075451778555,0.022431360065577166,0.884347126909628,2305,2306,0.1564257951501768,0.1503182499723213,6692.8,False,202
2023-05-09,6611.6367,0.15908652903365406,-0.01094271971737032,0.03225899627691911,0.8752681194686278,2305,2306,0.16895465276710797,0.15801193304973765,6613.4,False,202
2023-05-10,6627.3114,0.15589724687905193,-0.019390900837269992,0.019856931778244546,0.8340152155536771,2305,2306,0.17375014525287075,0.15435924441560075,6627.2,False,202
2023-05-11,6622.5211,0.1526424748329601,-0.004230169617774143,0.037750382219980894,0.8767184646659546,2305,2306,0.15662776239707552,0.15239759277930137,6618.8,False,202
2023-05-12,6535.9439,0.15794316862903332,-0.006799876795892029,0.04097778693499657,0.8699935673900532,2305,2306,0.164453872223496,0.15765399542760397,6538.4,False,202
2023-05-15,6585.9102,0.15351719298902722,-0.00502554113525322,0.013501357784704598,0.8246510324824075,2306,2307,0.1486423829507531,0.14361684181549988,6562.799999999999,False,206
2023-05-16,6516.2886,0.16285652850289545,-0.008468903813669881,0.013921001868185484,0.8165716246466561,2306,2307,0.16020827837742685,0.15173937456375697,6503.400000000001,False,206
2023-05-17,6554.9802,0.15893687671263473,-0.00761203266772606,0.019246307146344455,0.8379628859116252,2306,2307,0.15893687671263473,0.15132484404490867,6533.4,False,206
2023-05-18,6583.7382,0.15206715735728407,-0.0015808165760242965,0.02079699674357649,0.8774962329182326,2306,2307,0.15216304158979282,0.15058222501376853,6560.2,False,206
2023-05-19,6602.3174,0.1390054351188935,-0.0004838404812128605,0.03211756760522563,0.9177265291044382,2306,2307,0.13906340705515896,0.1385795665739461,6598.8,False,206
2023-05-22,6595.9844,0.13279625048221946,-0.0008962352716739841,0.028483887001576003,0.9091349179454906,2306,2307,0.13305170049237042,0.13215546522069643,6583.6,False,194
2023-05-23,6528.4533,0.14458344368532614,-0.006944035597777537,0.026088575597041752,0.8927200407011702,2306,2307,0.14688730518851056,0.13994326959073303,6525.8,False,194
2023-05-24,6513.1817,0.14221573318837202,-0.010634398308651899,0.02596526682827041,0.8965525016346869,2306,2307,0.14623337580783116,0.13559897749917926,6508.2,False,196
2023-05-25,6501.0001,0.14674464955670538,-0.01270441170272113,0.01705884099506802,0.8353779840848806,2306,2307,0.15212682117526455,0.13942240947254342,6486.0,False,196
2023-05-26,6546.4083,0.13902266787501918,-0.0010433174055098915,0.026265261202308793,0.8720203367227871,2306,2307,0.13952248307479898,0.13847916566928908,6541.2,False,196
2023-05-29,6534.1166,0.14385863724641268,-0.010657259075370046,0.02630532613307962,0.860595703125,2306,2307,0.15021958379072753,0.13956232471535748,6531.2,False,196
2023-05-30,6564.4686,0.139028891304828,-0.002692482988999212,0.022837003154525276,0.8698710671423938,2306,2307,0.14075635861470354,0.13806387562570432,6564.8,False,196
2023-05-31,6561.6487,0.14577761860790664,-0.005832184172366972,0.03158306758362539,0.861127514664777,2306,2307,0.14971811527022524,0.14388593109785827,6557.6,False,196
2023-06-01,6574.7576,0.14429113434535554,-0.011405381324230246,0.03283932067155729,0.8658452980236225,2306,2307,0.1523458131350625,0.14094043181083227,6570.2,False,196
2023-06-02,6626.2794,0.13804858300095676,-0.00193814426364175,0.022195544518328864,0.872,2306,2307,0.1394931571631251,0.13755501289948335,6616.0,False,196
2023-06-05,6632.9556,0.13915720943648655,-0.013576794249599872,0.025873839362808126,0.8711688716559827,2306,2307,0.15036583679082635,0.13678904254122648,6615.8,False,196
2023-06-06,6489.8113,0.14783011890278683,-0.01694987626995248,0.03137292464952571,0.8333486045190492,2306,2307,0.16223955050483696,0.14528967423488448,6473.4,False,196
2023-06-07,6488.5574,0.14748252933835168,-0.020231355015956992,0.0271495684397845,0.8414687534201598,2306,2307,0.16513951323512102,0.14490815821916403,6472.4,False,196
2023-06-08,6442.4819,0.1506054894333116,-0.02100177702859818,0.023794405772456118,0.7966183077820077,2306,2307,0.16939636031993127,0.1483945832913331,6439.0,False,196
2023-06-09,6495.5639,0.1405303672676763,-0.004051110371780464,0.01777500344739036,0.830529317412226,2306,2307,0.14425309114600154,0.14020198077422108,6490.599999999999,False,204
2023-06-12,6530.1606,0.15599956088550815,0.00015919623443602648,0.012798130477104458,0.8894392488818246,2307,2308,0.13682066588301006,0.1369798621174461,6503.200000000001,False,204
2023-06-13,6554.9567,0.15199335519569993,0.0029058218857781204,0.014462210656055269,0.9106881954070356,2307,2308,0.13504964006551792,0.13795546195129604,6524.0,False,204
2023-06-14,6578.1228,0.14639279359054208,0.004149142229503411,0.016406573089386173,0.9486578651578366,2307,2308,0.13181944043738048,0.13596858266688389,6544.0,False,204
2023-06-15,6613.9549,0.14102822681419613,0.005013079284291622,0.011823130593037745,0.9624314138988147,2307,2308,0.12874056845181692,0.13375364773610854,6584.799999999999,False,204
2023-06-16,6669.0051,0.13758765678428053,0.004403635583007853,0.006642226808824009,0.9809460580912863,2307,2308,0.12738141813149417,0.13178505371450203,6635.599999999999,False,204
2023-06-19,6693.299,0.1322623209415822,0.0029727959851290064,0.014068520613985752,1.0395578824898197,2307,2308,0.12806244158437208,0.13103523756950108,6653.4,False,182
2023-06-20,6693.9147,0.12762442967710785,0.003537729611424456,0.013735303744429217,1.050606845340239,2307,2308,0.12554909738915937,0.12908682700058383,6655.2,False,182
2023-06-21,6548.4066,0.12836747652050054,0.005318427803242015,0.00854492219502792,0.9783100770751555,2307,2308,0.12836747652050054,0.13368590432374255,6535.0,False,182
2023-06-26,6420.9726,0.1461429463221838,-0.0019320119944792047,0.01412027408532826,0.8989560411442608,2307,2308,0.14674969225370896,0.14481768025922975,6429.8,False,186
2023-06-27,6507.2728,0.13648882249373082,0.002009800321429722,0.014025465767019407,0.9265536723163842,2307,2308,0.1357388705009332,0.13774867082236292,6482.6,False,190
2023-06-28,6475.505,0.1361568581292839,0.0001779492443919617,0.01308665717402413,0.91230347612866,2307,2308,0.1360812012833275,0.13625915052771947,6469.6,False,190
2023-06-29,6520.0393,0.13602050590089984,-0.0017165061467405707,0.015070645835598667,0.9537190878663103,2307,2308,0.1368351882194564,0.13511868207271582,6494.6,False,190
2023-06-30,6602.0372,0.13121333418812672,0.006299582894382039,0.015015807468229614,1.0044202652159129,2307,2308,0.12786833670558015,0.1341679195999622,6575.4,False,190
2023-07-03,6612.8844,0.1369694896264967,-0.000851813513662758,0.010027615211999463,0.9881034196743844,2307,2308,0.13752865601962933,0.13667684250596657,6587.0,False,190
2023-07-04,6638.4471,0.13726289195532645,6.420330252265849e-05,0.008851515689504319,0.9981004197837762,2307,2308,0.13721817576661532,0.13728237906913798,6612.4,False,190
2023-07-05,6584.4232,0.13725805358321091,-0.003072646374804172,0.012020904132628796,0.9749568221070811,2307,2308,0.139504601881529,0.13643195550672482,6567.6,False,190
2023-07-06,6567.0789,0.1445024078743555,-0.006831163166268084,0.009436035180673208,0.9289413180343368,2307,2308,0.14971898050337842,0.14288781733711034,6539.4,False,190
2023-07-07,6521.4265,0.14632817672023662,0.000987962076098664,0.008281452703770065,0.880547532847903,2307,2308,0.14553727342551329,0.14652523550161195,6516.6,False,190
2023-07-10,6526.8519,0.14820511993649704,-0.007889364952630151,0.0076778591244549,0.8533686115056127,2307,2308,0.15514283366085302,0.14725346870822287,6520.0,False,190
2023-07-11,6579.3695,0.13952171919519904,-0.0021100348332739327,0.008263604820322012,0.8633223781315805,2307,2308,0.14142942348239607,0.13931938864912213,6573.8,False,190
2023-07-12,6482.9867,0.14780662478932963,-0.006958573763751141,0.026510258095871098,0.8393051438862417,2307,2308,0.1542319413888701,0.14727336762511894,6485.400000000001,False,190
2023-07-13,6548.3129,0.1410155022750609,0.000557336046429241,0.004085079281166665,0.8598849472674976,2307,2308,0.14048995466301298,0.14104729070944222,6548.8,False,190
2023-07-14,6544.4593,0.13791532551425556,0.0003660464649554718,0.006615285585288733,0.8531616595135908,2307,2308,0.13756451158830743,0.1379305580532629,6544.4,False,190
2023-07-17,6516.56,0.14203175531132523,0.0005565101575862041,0.01194251642331201,0.8430483187764741,2308,2309,0.13752165573834235,0.13807816589592856,6508.2,False,190
2023-07-18,6510.0341,0.14199501663028022,0.00214931381459757,0.007379665979468708,0.8251617514983779,2308,2309,0.13968600068806475,0.14183531450266232,6504.0,False,190
2023-07-19,6492.3487,0.1453739487093405,-0.0021141240031348763,0.01095583972859096,0.8263333688661478,2308,2309,0.1453739487093405,0.14325982470620563,6485.599999999999,False,190
2023-07-20,6408.7598,0.14985820264343333,-0.0034202312446516836,0.006979325431162364,0.7724693083646285,2308,2309,0.1500878209855534,0.14666758974090172,6415.0,False,190
2023-07-21,6401.4168,0.1429981088165796,0.0013220594358439308,0.0019651371976776855,0.790203857001995,2308,2309,0.14282112801560504,0.14414318745144897,6415.4,False,190
2023-07-24,6393.7938,0.14722694207327422,-0.0011512876352559043,0.00820070726014377,0.7929173475531092,2308,2309,0.14758917381947229,0.14643788618421638,6397.400000000001,False,182
2023-07-25,6498.2688,0.14488033213224302,0.002886131887786414,-0.0002735899591813362,0.7920574952232066,2308,2309,0.14380162858224627,0.14668776047003268,6497.2,False,182
2023-07-26,6457.2535,0.14541112083070637,2.001018818659217e-05,0.001965778437734156,0.7699341324714642,2308,2309,0.14540261616426858,0.14542262635245518,6467.4,False,184
2023-07-27,6407.5461,0.1425168036456924,0.004200817000580226,0.0020459339601124338,0.7511991097808987,2308,2309,0.14050097097862374,0.14470178797920397,6420.8,False,184
2023-07-28,6465.3763,0.14410974160014245,0.0014935889154729376,-0.011506875246485887,0.7224843193608445,2308,2309,0.14332367725356868,0.14481726616904161,6473.2,False,184
2023-07-31,6515.8486,0.15372700235276607,-0.0017500024482021426,-0.01956663775785536,0.7108187486045033,2308,2309,0.15487475970079526,0.1531247572525931,6522.8,False,184
2023-08-01,6507.4124,0.1546039860870163,0.0006031947607469945,-0.029409880199294414,0.6855237512282341,2308,2309,0.15418365524905797,0.15478685000980497,6512.2,False,184
2023-08-02,6496.0222,0.15751992643510782,-0.004020240990154356,-0.02857286342067472,0.6643156778684368,2308,2309,0.16045807034936987,0.15643782935921552,6495.8,False,184
2023-08-03,6499.5448,0.1547090088872711,0.00028490000076109023,-0.03007867702929437,0.6511658835003103,2308,2309,0.15449019962662014,0.15477509962738123,6496.0,False,184
2023-08-04,6535.322,0.1482553658376005,0.000698837647813394,-0.03844628369924036,0.6705653908584779,2308,2309,0.1476960321878469,0.1483948698356603,6535.0,False,184
2023-08-07,6503.9825,0.15233464398614147,-0.00380067273802831,-0.03028885408900847,0.6582416129079661,2308,2309,0.15568245089353333,0.15188177815550502,6517.0,False,184
2023-08-08,6471.3444,0.1534953498782875,-0.008478394029819425,-0.025288043088885215,0.6485152763474081,2308,2309,0.16114609993038165,0.15266770590056222,6486.6,False,184
2023-08-09,6420.9768,0.1513041728701113,-0.008765358690685843,-0.01848996956299445,0.6286172522018056,2308,2309,0.15939451449212447,0.15062915580143862,6437.2,False,184
2023-08-10,6426.8142,0.1500604653910619,-0.009027855680902919,-0.017098071031710876,0.618216222019432,2308,2309,0.1585578116631327,0.1495299559822298,6428.0,False,184
2023-08-11,6304.6354,0.15626622419849817,-0.001898090458103907,0.008793124997462015,0.6129952540926785,2308,2309,0.15808476725024365,0.15618667679213974,6306.0,False,184
2023-08-14,6319.4073,0.14972560824349496,-0.00886004381620556,0.011685019180799533,0.6050935951428837,2309,2310,0.14497119680695797,0.1361111529907524,6335.400000000001,False,188
2023-08-15,6261.7333,0.1501708278646497,-0.01039452313303027,0.007296453748490639,0.5835171679946017,2309,2310,0.14772886304205302,0.13733433990902275,6281.0,False,188
2023-08-16,6186.4029,0.1581009409458135,-0.013160969740494077,0.012962634178457944,0.5932919599384444,2309,2310,0.1581009409458135,0.14493997120531943,6207.0,False,188
2023-08-17,6247.6011,0.15190809636743768,-0.013381422457613507,0.003270870018372507,0.5982601164168079,2309,2310,0.15268998786201357,0.13930856540440006,6264.2,False,198
2023-08-18,6117.1074,0.1620331413348975,-0.012841754062956123,0.007667985471826733,0.638238132841976,2309,2310,0.16352040524654254,0.15067865118358642,6138.2,False,198
2023-08-21,6057.1708,0.17563654036371068,-0.02078193240676418,0.014122366186064439,0.6258790656787643,2309,2310,0.18132313837429365,0.16054120596752947,6062.2,False,186
2023-08-22,6099.1948,0.16835697009967948,-0.018559119670663454,-0.005621640392670463,0.6139645430356663,2309,2310,0.1743852833512777,0.15582616368061425,6089.2,False,190
2023-08-23,5973.6711,0.1884378361235804,-0.030148742760178787,0.009364319071481747,0.5924848653538376,2309,2310,0.19952250881229716,0.16937376605211837,5976.799999999999,False,190
2023-08-24,5987.9663,0.1787263908143184,-0.020866106938164625,-0.0023885065716897913,0.6111859209386041,2309,2310,0.1874887401574046,0.16662263321923998,5984.599999999999,False,202
2023-08-25,5879.0268,0.2094686260790433,-0.041638524314524195,0.02346688770524369,0.5863510944877062,2309,2310,0.228419591588792,0.1867810672742678,5888.8,False,202
2023-08-28,5922.1617,0.21775278515090538,-0.04534585820183243,0.014075569897655044,0.6082563581882569,2309,2310,0.2440888705840986,0.19874301238226616,5908.200000000001,False,206
2023-08-29,6108.7589,0.18750767901341256,-0.025061305004628526,0.0025418222101118437,0.6479002360978551,2309,2310,0.20325793266977857,0.17819662766515004,6104.8,False,206
2023-08-30,6139.6265,0.1729072525731058,-0.026329871212477318,0.005025147628145238,0.6626463948513913,2309,2310,0.19037478571046101,0.1640449144979837,6130.6,False,206
2023-08-31,6104.2953,0.16646072428972794,-0.019149806783089918,0.0046973198923985215,0.6520548277241162,2309,2310,0.17991420849144185,0.16076440170835193,6109.4,False,206
2023-09-01,6107.1996,0.15340130558323375,-0.009698762588986443,-0.01015422143362718,0.6379320566787218,2309,2310,0.16058504206162394,0.1508862794726375,6105.6,False,206
2023-09-04,6198.7623,0.1490201207127492,-0.015300014544800844,-0.012866721162929556,0.6463206613147567,2309,2310,0.16164593526777843,0.14634592072297758,6197.6,False,206
2023-09-05,6167.6421,0.14941209201670663,-0.020242318335036924,-0.009835034806780607,0.6490728873943257,2309,2310,0.16659465257220568,0.14635233423716876,6164.200000000001,False,208
2023-09-06,6195.3828,0.1480237430376749,-0.021014148635619095,-0.01891919161399408,0.65300701734037,2309,2310,0.16635859340716255,0.14534444477154346,6180.0,False,208
2023-09-07,6083.4893,0.15929712921371994,-0.023341044036353203,0.01740238914566955,0.6311533646851846,2309,2310,0.18017362737593834,0.15683258333958514,6075.799999999999,False,208
2023-09-08,6102.4883,0.1583028824816839,-0.021260592539520673,0.008516530324640281,0.6334801270973855,2309,2310,0.1777575152226916,0.15649692268317092,6080.8,False,208
2023-09-11,6182.6433,0.17136925040596165,0.0029637208931516112,0.007539225929723475,0.6515564954407986,2310,2311,0.15030077533118302,0.15326449622433463,6159.2,False,208
2023-09-12,6184.606,0.16164110072501164,0.006538611513512649,0.00352882577024749,0.6608441839782911,2310,2311,0.14362188692130756,0.1501604984348202,6168.8,False,208
2023-09-13,6103.137,0.16860129178596445,0.004378838867850399,0.01386651848376294,0.6117640710161352,2310,2311,0.1518170901390683,0.1561959290069187,6075.0,False,208
2023-09-14,6068.7131,0.16713231896442082,0.006660859114107687,0.01027707738483713,0.6062751202038401,2310,2311,0.15257023530826958,0.15923109442237726,6062.4,False,208
2023-09-15,6079.0632,0.15810995382361392,0.012829533476110822,0.011227673699101548,0.6532999308914996,2310,2311,0.14638137322401173,0.15921090670012256,6069.4,False,208
2023-09-18,6083.9692,0.15404581342485835,0.009302205352148235,0.01405926963844878,0.669866754944964,2310,2311,0.14915421748686283,0.15845642283901107,6085.0,False,188
2023-09-19,6031.0416,0.1625025452238148,-0.0014341442720946507,0.01334063149924497,0.648884532810604,2310,2311,0.15986005130764191,0.15842590703554726,6039.8,False,188
2023-09-20,5982.5578,0.16034996149884692,0.0028370972389548665,0.011438324039386522,0.6342364532019704,2310,2311,0.16034996149884692,0.1631870587378018,5993.0,False,188
2023-09-21,5939.6638,0.16814176174266146,-0.003735882361343229,0.009537862431014177,0.6163802848745196,2310,2311,0.16839264284674488,0.16465676048540165,5945.4,False,192
2023-09-22,6054.9279,0.1554122694876758,0.0021470874844931875,0.0052314037120221035,0.6197800321557133,2310,2311,0.15512427728826345,0.15727136477275663,6069.4,False,192
2023-09-25,6027.3938,0.1610926211801865,0.00033212905461499354,-0.0017437826050243077,0.6112316723701416,2310,2311,0.160987768434032,0.161319897488647,6033.4,False,192
2023-09-26,5996.1104,0.16148480432643716,0.003416500980457704,0.002097477570520062,0.6014078966999878,2310,2311,0.16020738018557001,0.16362388116602772,6014.0,False,192
2023-09-27,6034.0605,0.16036743546148235,0.004693764722904364,0.0006804662749262946,0.6070195316715226,2310,2311,0.1583557983433496,0.16304956306625396,6057.2,False,192
2023-09-28,6078.9449,0.1514088842459771,0.008799565483990829,-0.001008625467047053,0.6149679960610537,2310,2311,0.14715481995947402,0.15595438544346485,6077.8,False,192
2023-10-09,6059.9651,0.15237909734299038,-0.0058665524550959025,-0.013547527503172146,0.6106225680933852,2310,2311,0.1575424932277353,0.1516759407726394,6059.4,False,192
2023-10-10,6043.4816,0.14929498446912395,-0.002079701912312021,0.004354039673602456,0.6028332523589127,2310,2311,0.15117537136249698,0.14909566945018496,6040.0,False,192
2023-10-11,6059.4014,0.14026770729039625,0.0009494470817043299,0.00023859326933239888,0.6190371793714455,2310,2311,0.13938924581564116,0.1403386928973455,6042.6,False,192
2023-10-12,6104.4558,0.14006908381844402,-0.0014717753146656354,-0.01620025743923606,0.6495662558893395,2310,2311,0.14145634108658384,0.1399845657719182,6093.6,False,192
2023-10-13,6081.8658,0.1382618350281744,0.005121140959586934,0.009064867423073053,0.6665551078327688,2310,2311,0.13335028779241465,0.13847142875200158,6082.8,False,192
2023-10-16,6024.3594,0.1490874531037877,-0.0012910686403714566,0.02023995061779396,0.6521632124352331,2311,2312,0.14435330574986224,0.1430622371094908,6011.4,False,192
2023-10-17,6011.3698,0.15072250373113752,-0.0040720059504769646,0.01140733130056476,0.6301493661353081,2311,2312,0.14827156797138485,0.1441995620209079,5995.2,False,192
2023-10-18,5908.0077,0.15221696086151082,-0.0025989186416921495,0.006456063664507183,0.592424998218485,2311,2312,0.15221696086151082,0.14961804221981867,5889.8,False,192
2023-10-19,5842.8915,0.17149955399465333,-0.008439779839100187,0.00974324949814509,0.5663816744636232,2311,2312,0.1720591173171825,0.1636193374780823,5834.8,False,192
2023-10-20,5774.32,0.1794732000603844,-0.005884077254154962,0.006518666835410941,0.5742964410934251,2311,2312,0.18024659737583354,0.17436252012167858,5774.4,False,192
2023-10-23,5638.1362,0.20813208819085255,-0.017610674413801042,0.013428320015489215,0.5332153297395875,2311,2312,0.21352688108384182,0.19591620667004078,5609.8,False,188
2023-10-24,5719.3227,0.18649007929961095,-0.002539802487523224,0.02533552019156976,0.5789049493961895,2311,2312,0.1874293966720587,0.1848895941845355,5685.0,False,194
2023-10-25,5778.9048,0.17104955879664607,-0.004976803623150672,0.026807983666726987,0.5986681932435811,2311,2312,0.17314700624399842,0.16817020262084775,5740.6,False,194
2023-10-26,5811.6917,0.16208603886841197,-0.0031154393472453967,0.014806475139865022,0.601843874966247,2311,2312,0.1635621130228419,0.1604466736755965,5784.0,False,194
2023-10-27,5916.6783,0.15442712712539633,0.006406240546169395,0.008910511317343772,0.6461321822440976,2311,2312,0.1510307108457533,0.1574369513919227,5908.8,False,194
2023-10-30,6006.5591,0.15533625746732876,0.0035474055371898516,0.012532849133476909,0.6794805879638784,2311,2312,0.15299597875003929,0.15654338428722914,5976.6,False,198
2023-10-31,5969.3413,0.157320640792929,0.002229596258854716,-0.0029820912239062747,0.657053531551075,2311,2312,0.15576454600655948,0.1579941422654142,5945.599999999999,False,200
2023-11-01,5958.4178,0.15620940660292507,-0.0020295223198842915,0.0029185851052377365,0.6575879904125141,2311,2312,0.15769514472558088,0.1556656224056966,5940.0,False,200
2023-11-02,5885.2468,0.15327862076132365,0.0027912398735377986,0.015892069758204258,0.6492052640574261,2311,2312,0.15113081700837333,0.15392205688191113,5880.8,False,200
2023-11-03,5973.167,0.14997312396710163,0.005953707032983591,-0.0027055236469853416,0.6639077705511272,2311,2312,0.14519124889278595,0.15114495592576954,5961.2,False,200
2023-11-06,6096.5695,0.15727462014548446,-0.01539862725346025,-0.02603491998349064,0.695153687518413,2311,2312,0.17078001597609554,0.1553813887226353,6085.2,False,200
2023-11-07,6116.7569,0.15969326132858377,0.0006216030544738682,-0.019836336235186436,0.7077888323400345,2311,2312,0.15913075432010604,0.1597523573745799,6095.2,False,202
2023-11-08,6138.9377,0.15225711579062914,-0.015268725467385558,-0.003025267527519415,0.7203650692889054,2311,2312,0.1663275645634123,0.15105883909602674,6112.0,False,202
2023-11-09,6100.6929,0.15222405758584695,-0.007718173143769436,-0.0036633517660070447,0.7028167050128983,2311,2312,0.15949064988513806,0.15177247674136862,6073.599999999999,False,202
2023-11-10,6088.5583,0.15468683081261356,0.003552332799718866,0.004111549111869811,0.6896794806198906,2311,2312,0.15128088314018392,0.1548332159399028,6065.4,False,202
2023-11-13,6144.6346,0.15900959866258826,0.0017175681676645516,-0.00017476819495351736,0.6957523835222162,2312,2401,0.15396038187683236,0.15567795004449692,6092.4,False,202
2023-11-14,6181.9796,0.16109100777861218,-0.006718698836249037,-4.070134058073438e-05,0.7071678618767631,2312,2401,0.1584714672205314,0.15175276838428237,6121.400000000001,False,202
2023-11-15,6207.2678,0.15161338370302394,0.0018409615389597123,0.0002297191703321544,0.7028423189713512,2312,2401,0.15161338370302394,0.15345434524198365,6157.0,False,208
2023-11-16,6145.1505,0.15468899548003495,-0.005232346805245397,0.009100435064692713,0.6920924192898401,2312,2401,0.1550028543640547,0.1497705075588093,6090.6,False,208
2023-11-17,6199.2278,0.15001057712865926,0.00023412434322891973,0.007962913192143789,0.5839816051439508,2312,2401,0.14998246291422976,0.15021658725745868,6154.0,False,208
2023-11-20,6253.2756,0.151427039924813,-0.005238946292129593,0.005355758737924432,0.5842525275100903,2312,2401,0.15290538542053428,0.1476664391284047,6215.8,False,198
2023-11-21,6212.125,0.15175571065849178,-0.005176379044713464,0.009131766291394755,0.5867209713363559,2312,2401,0.1534811593271198,0.14830478028240635,6160.6,False,198
2023-11-22,6132.9704,0.15518049273688944,-0.008282806703150847,0.009480362752810834,0.5602910474496288,2312,2401,0.15833074621465826,0.1500479395115074,6097.4,False,198
2023-11-23,6197.5257,0.15133210124226398,-0.005969064102195887,0.006154844466883441,0.5799782105739922,2312,2401,0.15389545602530103,0.14792639192310514,6177.8,False,198
2023-11-24,6115.4072,0.14878383184097194,7.00860319955976e-05,0.007452581418482207,0.5643830202715269,2312,2401,0.14875018642538085,0.14882027245737645,6086.2,False,198
2023-11-27,6111.3644,0.1523288747537596,-0.002812005004945134,0.01148388458905572,0.5620260636607184,2312,2401,0.15402594755647164,0.1512139425515265,6082.8,False,198
2023-11-28,6143.3015,0.15089259530162943,-0.005512746654735667,0.011838515214361994,0.5614644276718325,2312,2401,0.154418659466447,0.14890591281171134,6100.599999999999,False,198
2023-11-29,6113.366,0.153845317350327,-0.0014926020890134728,0.010124830818876912,0.5653959202545162,2312,2401,0.15485871121092526,0.1533661091219118,6076.6,False,198
2023-11-30,6080.547,0.1498740900487856,0.0019127232603438349,0.016846797235198635,0.5657678806255638,2312,2401,0.14850536825450547,0.1504180915148493,6033.6,False,198
2023-12-01,6130.051,0.14774234542935716,0.0014654311221815042,0.009786797798258945,0.5797376220362622,2312,2401,0.14664678212955912,0.14811221325174062,6093.6,False,200
2023-12-04,6114.3926,0.1573823379575309,-0.011022941287153837,0.02112809604208593,0.5851764956809214,2312,2401,0.16650375657459748,0.15548081528744365,6060.2,False,200
2023-12-05,5992.6003,0.16848643565947605,-0.022336220452688793,0.0414916023166918,0.5668527615715767,2312,2401,0.18745037743170817,0.16511415697901938,5953.400000000001,False,200
