trade_date,F1,F2,f_000300.SH,r_000300.SH,e_000300.SH,f_399102.SZ,r_399102.SZ,e_399102.SZ,f_000680.SH,r_000680.SH,e_000680.SH
2017-07-11,-0.0036636081571933144,-0.05596872270142468,0.015799624830290685,0.004686170692025371,0.024320753193519024,-0.11752868508989844,-0.013403838206514584,-0.03164796950790565,,,
2017-07-12,-0.016616374115610233,-0.04612244598124467,-0.03565191114918863,-0.003264948218765662,0.006444848875012097,-0.08219044511831702,0.000852334341116201,-0.039677597106232566,,,
2017-07-13,-0.016802997385887433,-0.04497683688245302,0.009934236068641107,0.007679216893648588,0.005685421055339077,-0.10157575329668232,-0.005546501813964655,-0.03929141582711394,,,
2017-07-14,-0.010017054668595038,-0.028449330779262247,-0.0058546903845605736,0.0043867232830216984,0.0042076107210360855,-0.109759042848479,-0.013061626710308971,-0.02424172005822616,,,
2017-07-17,0.05160015332273138,0.028668565103186834,-0.03555295066798252,-0.010676612583963574,0.03726587077113796,-0.1572003858437554,-0.057727954211320265,0.06593443587432479,,,
2017-07-18,-0.007951860347401495,-0.016672447624272745,-0.023502803155218875,0.0009889840680814554,0.00038436346473487946,-0.044170233775218885,0.005832957417919671,-0.016288084159537867,,,
2017-07-19,-0.00961868281200314,-0.013301418409842707,0.03968739278606432,0.01706103547065463,-0.0029679736070817864,-0.03950904973416229,0.007402215798316014,-0.016269392016924494,,,
2017-07-20,-0.0002052617235441985,0.0022209692592653554,-0.00921240278685069,0.004862984525543901,-0.0013157463531768762,-0.03880176971970395,0.0018788844585484465,0.0009052229060884792,,,
2017-07-21,-0.0015678979020854805,-0.024232321258902303,-0.0388183282096061,-0.0051460233177422765,0.01054826272736567,-0.06270000677179352,-0.0013016495604784017,-0.013684058531536631,,,
2017-07-24,-0.0040374210370729075,0.025807769162376308,-0.028386182746640693,0.003988362809652646,-0.01694130561826106,-0.028959774987818314,0.002440275140895176,0.008866463544115246,,,
2017-07-25,-0.012417920661422194,0.022330471004965984,-0.0781420221735704,-0.006387017644544968,-0.023583156163905186,-0.04304892526200979,0.001101777831137296,-0.001252685158939202,,,
2017-07-26,0.0017645872196723304,0.005654401480921535,-0.0449434285434501,-0.0038097527153085897,-0.0010626135207884371,-0.044674950102580276,-0.0014544168313701533,0.004591787960133098,,,
2017-07-27,0.005975126620820561,0.014256968705376457,-0.021479659729901103,0.0018368654686780062,-0.0011533577318676679,0.07053734333226372,0.0345928615186224,0.013103610973508789,,,
2017-07-28,-0.006564382594007956,-0.043302618297852966,-0.0019287595810409683,0.0026121205334408426,0.015086926554918525,-0.09041918270564005,-0.005898510955003378,-0.028215691742934437,,,
2017-07-31,-0.008475170272011213,-0.01054157271628866,-0.013132317044815812,0.004293999550873506,-0.003204383913866883,-0.052416961986652036,0.0020590713946833095,-0.013745956630155542,,,
2017-08-01,-0.015468157793684833,0.00455159971752097,-0.009499207147205752,0.008697352280435888,-0.017743957652445318,-0.05225043924580456,0.0019658993482751796,-0.013192357934924348,,,
2017-08-02,0.010703111459086145,-0.004629163247247589,-0.02493835843732983,-0.0025276743783151367,0.01301769308270994,-0.06864386734767297,-0.01082193480262661,0.00838852983546235,,,
2017-08-03,0.010670823575639263,0.026895849082218624,-0.06628853486108593,-0.008781546205281932,-0.0027771009654700488,-0.0019151614112026935,0.006343169782931479,0.024118748116748575,,,
2017-08-04,-0.007463547514336231,-0.04952581474700516,-0.032407096875291766,-0.005431261498657691,0.01729935985916635,-0.09892308069068936,-0.007414838074071506,-0.03222645488783881,,,
2017-08-07,-0.03468612937144841,0.009959417846347685,-0.045679105650127165,0.005182680366458081,-0.03966583829462225,-0.05132464278655469,0.007765900635888778,-0.029706420448274568,,,
2017-08-08,-0.00217800197805066,0.03283426680629124,-0.040157587092408034,0.0014538230009335518,-0.01859513538119628,0.005192035560405611,0.011800543216656578,0.014239131425094961,,,
2017-08-09,0.0151333871361607,0.023191107866394573,-0.02535761174239027,-0.00031319220830094974,0.003537833202963415,-0.016927465690163467,0.0004051023702844603,0.026728941069357987,,,
2017-08-10,-0.0034629969949719463,-0.013720119552542463,-0.041008063221420046,-0.0040533427105121644,0.003397062781299285,-0.0803251333587389,-0.008233082838073336,-0.010323056771243178,,,
2017-08-11,0.04069713180014313,0.021741659558259574,-0.07370221185068059,-0.018453165094369006,0.029826302021013343,-0.014231091120970835,-0.00682831312585408,0.05156796157927292,,,
2017-08-14,0.01686427305376968,-0.00041628883352625573,0.04253229297327808,0.012977311227824861,0.017072417470532807,0.056480373047990216,0.02763573984100076,0.01665612863700655,,,
2017-08-15,-0.01772402464068826,-0.001154570526509531,-0.03193028071271884,0.00307834249708705,-0.017146739377433495,-0.052785740856906085,0.0032834436091611074,-0.018301309903943026,,,
2017-08-16,0.030963733720536273,0.03539577695230791,-0.01928094518878217,-0.0012508983268091356,0.013265845244382318,0.04600724102692475,0.013689057087034717,0.04866162219669023,,,
2017-08-17,0.0028570698146652123,-0.014658561334856376,0.004679049238941167,0.00536450774158137,0.0101863504820934,-0.030852479609170595,0.005833062190583771,-0.004472210852762976,,,
2017-08-18,-0.01620655200280895,-0.0018896288452246099,-0.03884734631216217,0.000913073657241803,-0.015261737580196645,-0.08669898682986983,-0.008155342193629012,-0.017151366425421255,,,
2017-08-21,-0.03401779427149869,0.026305855616013677,-0.05678113701921437,0.004381402639500154,-0.047170722079505525,-0.04523612836671775,0.006590988811049359,-0.02086486646349185,,,
2017-08-22,-0.019496533898273476,0.0054596035676755875,-0.03760761121871404,0.0030216299993630624,-0.02222633568211127,-0.08652095979296899,-0.008138451267615476,-0.016766732114435683,,,
2017-08-23,-0.00803441632803515,0.0038475083001581895,-0.033649560734602756,0.0010101543107716715,-0.009958170478114245,-0.056208600968701145,-0.0017321211345597831,-0.0061106621779560555,,,
2017-08-24,-0.01853242617832297,0.008711045391252163,-0.07392618732153501,-0.0057087580792827275,-0.02288794887394905,-0.08110288899543167,-0.0072240717444238545,-0.014176903482696887,,,
2017-08-25,0.01897355361124201,0.01885729135173648,0.04952891548324397,0.016362622661565407,0.00954490793537377,0.016074484314029594,0.010657979142004947,0.02840219928711025,,,
2017-08-28,-0.0012311436059885272,0.020744470783030863,0.011987287801172582,0.012371058570069815,-0.011603378997503959,0.015617120185238661,0.01672720575868203,0.009141091785526904,,,
2017-08-29,-0.02888448573261642,-0.009438284341369018,-0.06054716901118459,-0.0021272216634298236,-0.024165343561931913,-0.09467170811010775,-0.0053307437725741424,-0.03360362790330093,,,
2017-08-30,-0.004801078103108528,-0.0022729555228230753,-0.03152196796411499,-6.183274875182221e-05,-0.00366460034169699,-0.0426370084456027,0.002642303313076244,-0.0059375558645200655,,,
2017-08-31,-0.004677994288664066,0.04555711618913173,-0.068225923415761,-0.003183814101163973,-0.027456552383229933,-0.00598678851035901,0.0067441827586791625,0.0181005638059018,,,
2017-09-01,-0.004104860184956905,0.01882351907045475,-0.03205603606919258,0.0022096533082609504,-0.013516619720184279,-0.010717214595345737,0.009327948929128471,0.005306899350270469,,,
2017-09-04,-0.013890062241049859,0.021327045924444295,-0.035891529764224224,0.003936261386552342,-0.024553585203272006,-0.0159286012054645,0.010363362802138232,-0.0032265392788277114,,,
2017-09-05,-0.007196948898950096,0.02745695207268449,-0.03627915799384093,0.0029722414064035085,-0.02092542493529234,-0.03320528642700782,0.0016268190423509576,0.00653152713739215,,,
2017-09-06,0.006800117598639704,0.010555920744096831,-0.033918118156872824,-0.0019695122153573497,0.0015221572265912888,-0.0028618353291438455,0.00968717834621402,0.01207807797068812,,,
2017-09-07,-0.002461326803419244,0.01844741777775885,-0.05977171408453901,-0.00508607736393718,-0.01168503569229867,-0.051775054145151565,-0.004471597090611734,0.006762382085460181,,,
2017-09-08,-0.03950274127920435,-0.012984553119906726,-0.064513573840372,-0.0010135588629308634,-0.03301046471925099,-0.09292377343420251,-0.0007298295409156053,-0.045995017839157715,,,
2017-09-11,-0.012643938869703096,0.007280855265482094,-0.044061465449830715,-8.996365515379079e-05,-0.016284366502444143,-0.026513026209840376,0.008864396137418185,-0.00900351123696205,,,
2017-09-12,-0.023656082375321658,0.024186537628888144,-0.0500820391846772,0.0032122162501577733,-0.03574935118976573,-0.07669793797865278,-0.006555271420594089,-0.011562813560877586,,,
2017-09-13,-0.019844922477031353,0.0006558701195148349,-0.04274289171707493,0.0012173215793360725,-0.020172857536788772,-0.05282940263206044,0.003778700896091669,-0.019516987417273937,,,
2017-09-14,-0.011346400144812172,0.01584298349265751,-0.060192526241519,-0.003292218788701784,-0.019267891891140927,-0.057765760188814054,-0.0030253004627078806,-0.003424908398483419,,,
2017-09-15,-0.005582579623841772,-0.017590375253448268,-0.022951997744906433,0.0003501607355531622,0.0032126080028823606,-0.07391607970372073,-0.004723039862233658,-0.014377767250565906,,,
2017-09-18,-0.010657756889593934,-0.0018980444068395063,-0.024748264630517613,0.0030919820483745752,-0.009708734686174182,-0.025255230015656802,0.010306951754254223,-0.011606779093013688,,,
2017-09-19,-0.02053036828194125,0.01699704462276633,-0.06835230824476465,-0.0028691882071100183,-0.029028890593324412,-0.07224354757017223,-0.004894498046394635,-0.012031845970558081,,,
2017-09-20,-9.878020103303714e-05,-0.004167401026068024,-0.01469592928792214,0.0026928202932055,0.001984920312000975,-0.01967565912383791,0.00906460347883642,-0.002182480714067049,,,
2017-09-21,-0.01763611453161928,0.017612640948472418,-0.05901782043886379,-0.001201763891769403,-0.02644243500585549,-0.08739577055451213,-0.010882666132860819,-0.008829794057383072,,,
2017-09-22,0.003857086851718174,0.018371945028261658,-0.03326244483250389,-2.2721246575096998e-05,-0.005328885662412655,-0.03788918506332013,-0.0018079984512132663,0.013043059365849003,,,
2017-09-25,0.008711521751161628,-0.026348263626758867,-0.02728288455120809,-0.005195492627621756,0.02188565356454106,-0.08568636617388523,-0.011679651822483539,-0.004462610062217806,,,
2017-09-26,0.01302362651728619,-0.03316997665876159,0.005001250317966529,0.0007832014922763975,0.029608614846666985,-0.05894875942091073,-0.0032706699975787457,-0.003561361812094606,,,
2017-09-27,0.013434706374362584,0.008929893367030914,-0.018207005884693626,0.0001095063900014015,0.008969759690847127,-0.0003281818440021039,0.008728873361395939,0.01789965305787804,,,
2017-09-28,0.0171669033484384,0.021030732062821106,-0.019426762269232737,0.0003503088035172741,0.006651537317027847,-0.0258687876046921,-0.0027128872008665983,0.027682269379848953,,,
2017-09-29,-0.018040840382528817,0.028348325956165377,-0.044749196128077574,0.003652729628420337,-0.032215003360611505,-0.02145131078599528,0.008872217722574405,-0.0038666774044461283,,,
2017-10-09,-0.018692669712497036,0.01708363517271803,-0.006505147643739038,0.011913536950971526,-0.027234487298856053,-0.020387502711592505,0.011275988451979968,-0.010150852126138022,,,
2017-10-10,-0.026872600534879137,0.047817503791990484,-0.07061418243000635,0.001972099585812792,-0.05078135243087438,-0.0018861207990818005,0.014963765319915723,-0.0029638486388838953,,,
2017-10-11,-0.01538917399991425,-0.019886484084451272,-0.02016672875310182,0.0032965422413129275,-0.0054459319576886135,-0.09746236424660648,-0.00870232675354965,-0.025332416042139885,,,
2017-10-12,-0.01111605007730669,-0.014382809295595638,-0.021205481551249347,0.00263070047025038,-0.00392464542950887,-0.06648404355695366,-0.0009530124029819564,-0.01830745472510451,,,
2017-10-13,0.009137728636831877,-0.012738542338358689,-0.004168646718541046,0.002056783908707782,0.015506999806011222,-0.013608139278003117,0.009332801017386982,0.0027684574676525332,,,
2017-10-16,-0.004844087564900062,-0.023622935727684327,-0.02878000697097374,-0.0019269310696804487,0.006967380298942101,-0.1468646327570433,-0.02725917045189996,-0.016655555428742225,,,
2017-10-17,-0.019536595549184285,0.003044771150572962,-0.04941636821722723,-9.643674161152749e-05,-0.021058981124470764,-0.06712359876642864,-0.0011258330967163221,-0.018014209973897802,,,
2017-10-18,0.011217872203778583,-0.03846437643154864,0.034429154964509316,0.007946141912966054,0.0304500604195529,-0.08054876721179925,-0.008635341229138116,-0.008014316011995735,,,
2017-10-19,0.007737751886179048,0.0058407963347150114,-0.03644502856678138,-0.0032739775991994513,0.004817353718821542,-0.048479895103530554,-0.004304002687968267,0.010658150053536554,,,
2017-10-20,0.006946705494103077,-0.01904753219238894,-0.016090040129402045,-0.0011186010961654613,0.016470471590297547,-0.015742065931304786,0.010516097597134122,-0.002577060602091393,,,
2017-10-23,-0.0005538805507176127,0.009628796173319255,-0.02941082208310892,0.001004901636221689,-0.00536827863737724,-0.014639637980701822,0.008689879815866774,0.004260517535942015,,,
2017-10-24,0.02448669564275765,-0.07749004758676488,0.06448902702600781,0.0072751637892569665,0.06323171943614009,-0.07331142782941528,-0.004270409473787984,-0.014258328150624795,,,
2017-10-25,0.02359509913433824,0.019448455853128883,0.004048999965241106,0.004433429518896359,0.013870871207773798,0.014284261418194303,0.008647846901928657,0.03331932706090268,,,
2017-10-26,0.002783011939963843,0.008574553610145662,-0.012658756604160078,0.004180641994654843,-0.0015042648651089879,-0.03471414484871952,0.0012754147240687796,0.007070288745036674,,,
2017-10-27,-0.013522767788891775,0.00190600508830047,-0.013813854575169607,0.007109519309915546,-0.01447577033304201,-0.08254164140050242,-0.007836572989339485,-0.01256976524474154,,,
2017-10-30,0.017517288368632065,0.01949059878119353,-0.03283326395578054,-0.0030447286547012897,0.007771988978035301,-0.10026488311859848,-0.026374167081668065,0.02726258775922883,,,
2017-10-31,-0.00620914912676912,-0.0026115136407389985,-0.03625515457433683,-0.0007491542181304878,-0.004903392306399621,-0.028672780499344998,0.007948232846188619,-0.00751490594713862,,,
2017-11-01,0.01753977572399804,0.026390704377767714,-0.0341696705018178,-0.0025197181962822723,0.00434442353511418,-0.005086042995238782,0.0032227657600081283,0.030735127912881896,,,
2017-11-02,0.0008763036167015734,0.008887139693626811,-0.031474811411247715,0.00012815822641831787,-0.0035672662301118323,-0.07705487256796312,-0.0119883954515424,0.005319873463514979,,,
2017-11-03,0.007837838077866704,-0.011724585491045113,-0.01916204895657656,-0.0011098951566376192,0.013700130823389261,-0.061236855016921464,-0.005796734407728543,0.0019755453323441474,,,
2017-11-06,-0.006701289742962992,-0.0019688844824173393,-0.0059176833119058275,0.0070608146937438665,-0.005716847501754323,-0.01820356996970897,0.011365119931427081,-0.007685731984171662,,,
2017-11-07,-0.002960527900305889,0.014166280338306832,-0.0054137727091907945,0.008295900489284858,-0.010043668069459305,-0.026571312600085637,0.004793437261781941,0.004122612268847527,,,
2017-11-08,0.009200740229961648,0.01619316905539071,-0.03328708742324021,-0.0015393242616106306,0.0011041557022662936,-0.01703347531241411,0.0035916712291381714,0.017297324757657002,,,
2017-11-09,-0.02348172660040797,-0.006958850672413391,-0.021036715332189943,0.006890825277247048,-0.020002301264201276,-0.05047888469032964,0.0071313908165795414,-0.026961151936614667,,,
2017-11-10,-0.006398051317379432,0.01725760758781233,-0.008571813017292903,0.00883520247480063,-0.015026855111285597,-0.027380524313385907,0.005178457609725795,0.0022307524765267338,,,
2017-11-13,-0.00842136409519676,0.025719208350749617,-0.034501414762773644,0.003930556671554619,-0.02128096827057157,-0.03297843914855999,0.0026279222333520647,0.0044382400801780495,,,
2017-11-14,-0.0094986458033395,-0.006108005332146987,-0.06204798710713848,-0.006957797963519807,-0.0064446431372660075,-0.08417627950307933,-0.008610252182625455,-0.012552648469412994,,,
2017-11-15,-0.007591350335010547,-0.011565382439540993,-0.05487324682345928,-0.006264747761291822,-0.0018086591152400508,-0.09653203302074091,-0.012397378125890701,-0.013374041554781044,,,
2017-11-16,-0.01737354945383902,0.013318251981491815,-0.022841227609282838,0.007693947491470565,-0.024032675444584928,-0.05986313646025195,-0.0012418742370848834,-0.010714423463093113,,,
2017-11-17,0.04314535342205554,0.014726138015735989,0.021831148433483844,0.0038583563771137364,0.03578228441418754,-0.10212813139862098,-0.035053302430648525,0.05050842242992353,,,
2017-11-20,0.00447465870076022,-0.01310521512950457,0.0037453057227716667,0.005577149262477654,0.011027266265512505,-0.017349630045529345,0.009987761309567134,-0.002077948863992065,,,
2017-11-21,-0.016821813312074975,0.01788995898469951,0.013920135234720386,0.017826030361162593,-0.025766792804424732,-0.06298695457628313,-0.003307067991715873,-0.007876833819725221,,,
2017-11-22,0.008140870256729743,0.01601329462179517,-0.020032199618698256,0.0023389753874236696,0.00013422294583215894,-0.02905748221042751,-2.0523073962497307e-05,0.016147517567627327,,,
2017-11-23,0.05918093083874597,-0.03665873787554883,-0.0643070753184546,-0.029608049226238053,0.07751029977652038,-0.0877574933514537,-0.027734889673899366,0.04085156190097155,,,
2017-11-24,0.015531056107822747,0.008086883793279386,-0.01555221520597678,0.00044042548202205545,0.011487614211183054,-0.0373577310509142,-0.004043274857543522,0.01957449800446244,,,
2017-11-27,0.0459224857317303,-0.050317598372862565,-0.004768425507997509,-0.013219593356411208,0.07108128491816158,-0.06477064440485912,-0.013781159977138135,0.020763686545299018,,,
2017-11-28,0.009666217962428978,0.025371676028978836,-0.02617962049234481,0.0014508830052735178,-0.0030196200520604417,0.02995949810360308,0.017628529883112032,0.022352055976918396,,,
2017-11-29,-0.0023185529778676772,-0.04979913468640576,-0.007369576491296075,-0.0005105251744805805,0.022581014365335203,-0.08510010087027607,-0.004537815297912751,-0.027218120321070557,,,
2017-11-30,0.02183590125313555,-0.009323818691185967,-0.04231148737439368,-0.011755427914710848,0.026497810598728532,-0.044704916335234504,-0.005835229563721955,0.017173991907542565,,,
2017-12-01,0.02717024279499797,0.007359137561525293,-0.01138551913058648,-0.0019876691523846857,0.023490674014235324,0.035251539266630584,0.016438459553127727,0.030849811575760618,,,
2017-12-04,-0.0023759277853340685,-0.015184061444917782,-0.005117678781850607,0.005182564427202552,0.005216102937124822,-0.0931961875477013,-0.013160447189749402,-0.00996795850779296,,,
2017-12-05,0.05165069813669138,-0.046477821756582674,0.06495020718549029,0.005303323673787608,0.07488960901498272,-0.09017913219511994,-0.025018882513502594,0.028411787258400045,,,
2017-12-06,0.017259559508084776,-0.023494603480451886,-0.019514944789890163,-0.00602680025575153,0.029006861248310718,0.0068011847266937165,0.01534894280039345,0.005512257767858832,,,
2017-12-07,0.014399479247918692,0.0031911866518831086,-0.05297293645612362,-0.011146960704997544,0.012803885921977138,-0.03004379958708706,-0.0006792273430427098,0.015995072573860247,,,
2017-12-08,0.024396503322274818,0.025339313947666264,0.011812853926722534,0.008139470376261837,0.011726846348441688,0.024772491329898557,0.01075206164710929,0.03706616029610795,,,
2017-12-11,-0.016982702201886704,-0.0064117062992568065,0.015164705568390384,0.016516172137778007,-0.013776849052258303,-0.024973988553795377,0.013136034589988466,-0.02018855535151511,,,
2017-12-12,0.013979737474170327,0.002378436892868846,-0.05969226214020847,-0.013142500047364614,0.012790519027735904,-0.06156981790769535,-0.01124913589595622,0.01516895592060475,,,
2017-12-13,-0.010855046501742495,0.019319834465201198,-0.019156966506573316,0.00848512492342235,-0.020514963734343094,-0.02537666946627546,0.006640207308395318,-0.001195129269141896,,,
2017-12-14,-0.016186152907455027,0.007834147288132191,-0.06779373741283137,-0.005911247414164156,-0.020103226551521122,-0.06130060930964345,-0.0018835895882824971,-0.012269079263388931,,,
2017-12-15,-0.0028077172232235355,0.006122444948413885,-0.07191005856669842,-0.011250396035757948,-0.005868939697430478,-0.053136479821327326,-0.0033494194889904794,0.000253505250983407,,,
2017-12-18,-0.01020987951813109,-0.010974842396409158,-0.028667044907108044,0.0011142327737669877,-0.004722458319926511,-0.07923247914734828,-0.006887637251521639,-0.01569730071633567,,,
2017-12-19,0.02299397850538311,0.0015351790895874046,0.03715717370892127,0.012555669078552212,0.022226388960589406,0.00483329361033964,0.00841636786345612,0.02376156805017681,,,
2017-12-20,-0.0005622036899178857,-0.02029726634881494,-0.022603520278715,-0.0011993072981849595,0.009586429484489584,-0.08665856663999019,-0.010579523862348506,-0.010710836864325356,,,
2017-12-21,0.0322856729044312,0.009211617654473432,0.03242264295611623,0.009269022340659516,0.027679864077194485,0.005139594592450597,0.0038834912955367784,0.03689148173166792,,,
2017-12-22,-0.008361802224488794,-0.012642619649593971,-0.041481344608209826,-0.003257274699389634,-0.002040492399691809,-0.07300656818069963,-0.00481778656809595,-0.01468311204928578,,,
2017-12-25,-0.014416755796204352,-0.0068852017449520745,-0.05012049346623825,-0.003220614894930085,-0.010974154923728314,-0.10093212310669043,-0.012855649120157575,-0.01785935666868039,,,
2017-12-26,0.005186604817942607,-0.005131510912032528,-0.009414298615967437,0.0029895286700236667,0.007752360273958871,-0.025749261316487512,0.004966665528885583,0.002620849361926343,,,
2017-12-27,0.01784712699207851,-0.025144983223581073,-0.05129844463724891,-0.015397314757289782,0.030419618603869047,-0.05854167357342979,-0.006569517205550435,0.0052746353802879745,,,
2017-12-28,0.01580025855012966,0.0027214412682182963,0.011114818391748738,0.006937724986736393,0.014439537916020512,-0.024952664253810763,0.00046574403639620954,0.017160979184238808,,,
2017-12-29,-0.006794764541409096,0.0028635993589139763,-0.02523653056395316,0.002975318553790407,-0.008226564220866085,-0.025696349378698455,0.007473001960237591,-0.005362964861952108,,,
2018-01-02,-0.0071384402113581925,0.008642511998435739,0.009602420839976257,0.014028364057460774,-0.011459696210576062,-0.022504724752650168,0.007689792775005921,-0.002817184212140323,,,
2018-01-03,0.0280952292674626,0.012169794128746397,0.014822190756163109,0.005869573067601053,0.022010332203089403,0.02399173414434129,0.010778491575351934,0.0341801263318358,,,
2018-01-04,-0.00014144482581695227,-0.011926113279088591,-0.006742210478880082,0.004236861355368049,0.005821611813727343,-0.05275703564866774,-0.001099461450238759,-0.006104501465361248,,,
2018-01-05,0.003646044249676227,-0.009690446629436165,-0.010282824749591378,0.002407133151306917,0.00849126756439431,-0.04101469442367857,0.0011379824977950648,-0.0011991790650418555,,,
2018-01-08,-0.010086973090858115,-0.021529921799171944,-0.008527434384377723,0.005172817254869511,0.0006779878087278569,-0.06818184800494563,-0.0012839797469826886,-0.020851933990444087,,,
2018-01-09,-0.008592832440187404,-0.01245981867224134,-0.0052817547661807435,0.007004106453130099,-0.002362923104066734,-0.06049344888695865,-0.0007364187036243974,-0.014822741776308074,,,
2018-01-10,0.0019708604098695112,-0.009423237768762346,-0.004973027530704629,0.004419714550245368,0.006682479294250684,-0.06258554373742747,-0.005293319845453448,-0.002740758474511662,,,
2018-01-11,0.015256700100646269,0.00482461631501575,-0.01573495895491988,-0.0005292297671388724,0.012844391943138394,0.0007711207660799047,0.008574853470351362,0.017669008258154144,,,
2018-01-12,-0.018882349419019395,-0.013325693909444727,-0.02337592456156116,0.004616407467372685,-0.012219502464297032,-0.09868629405279446,-0.009618164043541766,-0.02554519637374176,,,
2018-01-15,0.00925530701187232,-0.003418783185615821,-0.015813419653599694,5.6402353514339865e-05,0.01096469860468023,-0.1220846864741115,-0.027863345464518074,0.0075459154190644084,,,
2018-01-16,-0.03273556302214916,-0.007533502979095771,-0.029226050373382266,0.007865519001491794,-0.028968811532601276,-0.07777130621344047,0.000752294284834365,-0.03650231451169705,,,
2018-01-17,0.007151369924260637,0.003472945173426863,-0.029925332464715838,-0.002431998512142708,0.005414897337547206,-0.01423003572362999,0.006690233496649212,0.008887842510974069,,,
2018-01-18,-0.014188431389202996,-0.0034851387926831574,-0.021120783836704248,0.0054848779567340245,-0.012445861992861417,-0.06635105419110635,-0.002174509106979139,-0.015931000785544575,,,
2018-01-19,0.004412210731816737,-0.0019992838076924252,-0.010739907608380698,0.0032724973128355206,0.005411852635662949,-0.048078627364854534,-0.0024651217975073525,0.003412568827970524,,,
2018-01-22,-0.011538767699876317,0.03396582750077602,-0.015650794378807047,0.011948116801368203,-0.02852168145026433,0.009512425072045683,0.015511772600012907,0.005444146050511696,,,
2018-01-23,-0.026125925534306448,0.010012442076196088,-0.023086027125262278,0.010610968866973991,-0.03113214657240449,-0.06651224730007099,-0.0005046862981596956,-0.021119704496208404,,,
2018-01-24,0.014874138265846375,0.029191935542916297,-0.021695009446199374,0.001659375392246032,0.00027817049438822426,0.045090683422563636,0.018761291656961943,0.029470106037304523,,,
2018-01-25,0.0158201294252054,-0.01572294559813303,-0.02237134556671764,-0.0056506943359090345,0.023681602224271917,-0.048151056748877846,-0.0037684955997869807,0.007958656626138887,,,
2018-01-26,-0.011741724693397175,0.004198074341651403,-0.02918503703482613,0.003715900333909339,-0.013840761864222876,-0.06051502486094426,-0.0021568328201394538,-0.009642687522571473,,,
2018-01-29,-0.0042280540814000865,-0.02953689863548089,-0.07609294737505894,-0.018095429949597563,0.010540395236340358,-0.10541494537880143,-0.013164852462288046,-0.01899650339914053,,,
2018-01-30,-0.014335963606631733,-0.03016501830213195,-0.06132281286044184,-0.010673130361771421,0.000746545544434242,-0.0983383510648723,-0.007662723069104538,-0.029418472757697708,,,
2018-01-31,0.001959441275368191,0.03569401416296983,-0.028477336439032993,0.004651321687043186,-0.015887565806116725,-0.12332995575974563,-0.030723693885994163,0.019806448356853107,,,
2018-02-01,0.051783865128761666,0.056775258633674414,-0.0269366354331734,-0.007016256185308212,0.02339623581192446,-0.06310152907547921,-0.03107282504003195,0.08017149444559887,,,
2018-02-02,-0.0029801039595390216,0.004933593844165958,-0.014074859519122887,0.005966888793225378,-0.005446900881622,-0.059322247486201934,-0.004747012128375028,-0.0005133070374560428,,,
2018-02-05,0.0038594600884997252,-0.022446492424602418,-0.010481941832515943,0.0006821918338044686,0.015082706300800934,-0.08241491727405509,-0.00997324655009113,-0.007363786123801484,,,
2018-02-06,0.10816038385959856,0.014866808119298427,-0.019999968457851347,-0.029306623657065156,0.10072697979994934,-0.09355251296254158,-0.05317152004860681,0.11559378791924776,,,
2018-02-07,0.028511972382694213,-0.05034367367138505,-0.04244280240750916,-0.02371441622781789,0.05368380921838674,-0.010145917700786341,0.010365480580920794,0.0033401355470016915,,,
2018-02-08,-0.011175677022128721,-0.045801280241447466,-0.041347123722399175,-0.009492661789767376,0.011724963098595012,-0.030607649057812852,0.016118022906506546,-0.034076317142852454,,,
2018-02-09,0.07094178701231935,-0.05464044030740003,-0.04741870969388098,-0.04271996102139575,0.09826200716601936,-0.0779520884737694,-0.026808215661627055,0.043621566858619336,,,
2018-02-12,0.004685707432633458,-0.015248579216943316,0.01857054445306224,0.012875910388877365,0.012309997041105115,0.03932224281760859,0.030171805389280326,-0.0029385821758382002,,,
2018-02-13,0.00671862584730645,0.00037800109061630893,0.009803561413206568,0.01170348992672321,0.006529625301998295,-0.04582260739440676,-0.003122352052661981,0.006907626392614604,,,
2018-02-14,0.004119682731446603,-0.011137937127070003,0.0037501155419088156,0.007960347109653876,0.009688651294981605,-0.04731956970066704,-0.0006708143374167808,-0.0014492858320883982,,,
2018-02-22,0.009582124516693085,0.023446814830864908,0.026282680286820556,0.02162153632248609,-0.002141282898739369,0.02754507795887305,0.017643351690650455,0.02130553193212554,,,
2018-02-23,-0.0062384613210855425,-0.01403718573249729,-0.013657215056638215,0.004529214999891895,0.000780131545163102,-0.06205718404336035,-0.0017522725497161051,-0.013257054187334187,,,
2018-02-26,-0.012313597243975686,0.006624921317290318,-0.012394559635064072,0.01162580851525985,-0.015626057902620845,0.0363239488328014,0.031175593975621307,-0.009001136585330527,,,
2018-02-27,0.0027410292775999143,0.003930733673334297,-0.06071863386265069,-0.014432238626738925,0.0007756624409327659,-0.011288702855506825,0.009732252427403942,0.004706396114267063,,,
2018-02-28,0.007662073299166122,-0.015590883593847386,-0.031862499572865965,-0.0087063978576295,0.015457515096089815,-0.031187511910874252,0.004365031706698108,-0.0001333684977575713,,,
2018-03-01,0.001474711222748927,0.05952402233315969,-0.03836279375117709,0.006323823829732289,-0.028287299943830918,0.04645572603118337,0.020702738326621617,0.031236722389328772,,,
2018-03-02,0.002027970524165125,0.027026864062580876,-0.0570905133624473,-0.008057447429559605,-0.011485461507125313,-0.04958984332403363,-0.007627659130684861,0.015541402555455563,,,
