date,pair_01_factor_20,pair_02_factor_20,pair_03_factor_20,pair_04_factor_20,raw_signal_20,factor_value_raw,factor_value
2020-04-07,0.2803,-0.1119,-0.2489,0.2938,0.0533,0.0533,-0.2487
2020-04-08,0.1678,-0.1732,-0.3272,0.1496,-0.0458,-0.0458,-0.1565
2020-04-09,0.2835,-0.0417,-0.2833,0.269,0.0569,0.0569,-0.0711
2020-04-10,0.4916,-0.1195,-0.3214,0.0642,0.0287,0.0287,-0.0199
2020-04-13,0.5565,-0.146,-0.3756,-0.2645,-0.0574,-0.0574,0.0071
2020-04-14,0.7925,0.1466,-0.1504,0.1563,0.2362,0.2362,0.0437
2020-04-15,0.8013,0.172,-0.1542,0.1711,0.2476,0.2476,0.1024
2020-04-16,0.7675,0.2511,-0.0977,0.3565,0.3193,0.3193,0.1549
2020-04-17,0.7098,0.2397,-0.1443,0.2246,0.2574,0.2574,0.2006
2020-04-20,0.7062,0.3078,0.0066,0.454,0.3687,0.3687,0.2859
2020-04-21,0.687,0.4802,0.1505,0.5636,0.4703,0.4703,0.3327
2020-04-22,0.7586,0.5538,0.2231,0.5762,0.5279,0.5279,0.3887
2020-04-23,0.672,0.4951,0.133,0.5497,0.4625,0.4625,0.4174
2020-04-24,0.6343,0.5225,0.0746,0.4917,0.4308,0.4308,0.452
2020-04-27,0.639,0.6501,0.2622,0.5002,0.5129,0.5129,0.4809
2020-04-28,0.7658,0.8061,0.4014,0.7086,0.6705,0.6705,0.5209
2020-04-29,0.4366,0.7376,0.1986,0.6864,0.5148,0.5148,0.5183
2020-04-30,0.4179,0.7343,0.3199,0.6861,0.5395,0.5395,0.5337
2020-05-06,0.4541,0.6989,0.3171,0.6497,0.53,0.53,0.5535
2020-05-07,0.4608,0.6648,0.3373,0.6386,0.5254,0.5254,0.556
2020-05-08,0.3277,0.5947,0.2993,0.6002,0.4555,0.4555,0.513
2020-05-11,0.2567,0.511,0.2552,0.5172,0.385,0.385,0.4871
2020-05-12,0.3431,0.5346,0.3421,0.5326,0.4381,0.4381,0.4668
2020-05-13,0.4132,0.6582,0.585,0.5568,0.5533,0.5533,0.4715
2020-05-14,0.4057,0.6719,0.7117,0.6916,0.6202,0.6202,0.4904
2020-05-15,0.2157,0.5674,0.6432,0.6558,0.5205,0.5205,0.5034
2020-05-18,0.3257,0.4739,0.595,0.5756,0.4926,0.4926,0.5249
2020-05-19,0.342,0.4957,0.5985,0.4626,0.4747,0.4747,0.5323
2020-05-20,0.205,0.3974,0.5634,0.3541,0.38,0.38,0.4976
2020-05-21,0.1748,0.2631,0.2682,0.2169,0.2307,0.2307,0.4197
2020-05-22,0.1454,0.2213,0.22,0.1148,0.1754,0.1754,0.3507
2020-05-25,-0.0861,0.1548,-0.0069,0.119,0.0452,0.0452,0.2612
2020-05-26,0.017,0.2887,0.3229,0.3359,0.2411,0.2411,0.2145
2020-05-27,-0.1886,0.1707,0.322,0.242,0.1365,0.1365,0.1658
2020-05-28,-0.4334,0.087,0.2481,0.3503,0.063,0.063,0.1322
2020-05-29,-0.379,-0.0218,0.5537,0.3508,0.1259,0.1259,0.1224
2020-06-01,0.3067,0.132,0.8101,0.5297,0.4446,0.4446,0.2022
2020-06-02,-0.0585,-0.2291,0.4698,0.095,0.0693,0.0693,0.1679
2020-06-03,-0.5141,-0.4263,0.2818,-0.1446,-0.2008,-0.2008,0.1004
2020-06-04,-0.5768,-0.4975,0.4312,-0.1484,-0.1979,-0.1979,0.0482
2020-06-05,-0.4731,-0.4864,0.5346,-0.0909,-0.129,-0.129,-0.0028
2020-06-08,-0.5436,-0.452,0.6403,-0.0564,-0.1029,-0.1029,-0.1123
2020-06-09,-0.7057,-0.632,0.562,-0.0695,-0.2113,-0.2113,-0.1684
2020-06-10,-0.5664,-0.6781,0.488,0.0348,-0.1804,-0.1804,-0.1643
2020-06-11,-0.4985,-0.6896,0.4851,-0.22,-0.2308,-0.2308,-0.1709
2020-06-12,-0.0557,-0.7386,0.4893,-0.5354,-0.2101,-0.2101,-0.1871
2020-06-15,-0.2415,-0.6397,0.695,-0.4249,-0.1528,-0.1528,-0.1971
2020-06-16,-0.2147,-0.6979,0.5316,0.0828,-0.0746,-0.0746,-0.1697
2020-06-17,0.1065,-0.6107,0.636,0.5567,0.1721,0.1721,-0.0992
2020-06-18,-0.0405,-0.6267,0.7876,0.5048,0.1563,0.1563,-0.0218
2020-06-19,0.5986,-0.4155,0.7907,0.5408,0.3787,0.3787,0.096
2020-06-22,0.6031,-0.3777,0.9091,0.6492,0.4459,0.4459,0.2157
2020-06-23,0.7177,-0.3118,0.8752,0.6606,0.4854,0.4854,0.3277
2020-06-24,0.7957,-0.0036,0.8694,0.8065,0.617,0.617,0.4167
2020-06-29,0.902,0.1911,0.8906,0.7889,0.6931,0.6931,0.524
2020-06-30,0.8647,0.2305,0.8366,0.7446,0.6691,0.6691,0.5821
2020-07-01,0.6571,-0.1935,0.6062,0.3298,0.3499,0.3499,0.5629
2020-07-02,0.6125,-0.3503,0.5299,0.5443,0.3341,0.3341,0.5327
2020-07-03,0.287,-0.6275,0.2789,0.533,0.1179,0.1179,0.4328
2020-07-06,-0.7044,-0.8388,-0.0527,0.4677,-0.2821,-0.2821,0.2378
2020-07-07,-0.3963,-0.7067,0.1108,0.5878,-0.1011,-0.1011,0.0837
2020-07-08,-0.2692,-0.6934,0.1561,0.7012,-0.0263,-0.0263,0.0085
2020-07-09,0.1349,-0.5719,0.2469,0.6693,0.1198,0.1198,-0.0344
2020-07-10,0.503,-0.3592,0.465,0.7571,0.3415,0.3415,0.0103
2020-07-13,0.6969,-0.3296,0.3462,0.7018,0.3538,0.3538,0.1375
2020-07-14,0.613,-0.326,0.0778,0.5735,0.2346,0.2346,0.2047
2020-07-15,0.7502,-0.1328,-0.1474,0.5661,0.259,0.259,0.2617
2020-07-16,-0.0408,-0.5727,-0.511,-0.1036,-0.307,-0.307,0.1764
2020-07-17,0.3112,-0.3344,-0.4545,-0.345,-0.2057,-0.2057,0.0669
2020-07-20,-0.1067,-0.5044,-0.7012,-0.5199,-0.458,-0.458,-0.0954
2020-07-21,-0.0053,-0.4648,-0.6839,-0.3974,-0.3878,-0.3878,-0.2199
2020-07-22,0.0853,-0.3422,-0.6518,-0.4606,-0.3423,-0.3423,-0.3402
2020-07-23,0.2334,-0.3242,-0.6496,-0.6409,-0.3453,-0.3453,-0.3479
2020-07-24,-0.0925,-0.6198,-0.6911,-0.73,-0.5333,-0.5333,-0.4134
2020-07-27,0.0108,-0.5961,-0.767,-0.757,-0.5273,-0.5273,-0.4272
2020-07-28,-0.0827,-0.6224,-0.7534,-0.6292,-0.5219,-0.5219,-0.4541
2020-07-29,0.2916,-0.2075,-0.4326,-0.3335,-0.1705,-0.1705,-0.4197
2020-07-30,0.6514,0.1813,-0.4312,-0.5007,-0.0248,-0.0248,-0.3556
2020-07-31,0.8269,0.5829,-0.2787,-0.4546,0.1691,0.1691,-0.2151
2020-08-03,0.9393,0.8608,0.0273,-0.411,0.3541,0.3541,-0.0388
2020-08-04,0.651,0.6403,-0.4068,-0.6103,0.0685,0.0685,0.0793
2020-08-05,0.7566,0.7964,-0.2139,-0.677,0.1655,0.1655,0.1465
2020-08-06,0.0728,0.6652,-0.3227,-0.7501,-0.0837,-0.0837,0.1347
2020-08-07,-0.4109,0.3198,-0.5307,-0.805,-0.3567,-0.3567,0.0295
2020-08-10,-0.741,0.129,-0.6112,-0.8386,-0.5155,-0.5155,-0.1444
2020-08-11,-0.7456,0.2216,-0.4915,-0.7355,-0.4378,-0.4378,-0.2456
2020-08-12,-0.8754,-0.2785,-0.6422,-0.8361,-0.658,-0.658,-0.4103
2020-08-13,-0.6628,-0.0484,-0.4918,-0.7574,-0.4901,-0.4901,-0.4916
2020-08-14,-0.7339,-0.0613,-0.4489,-0.6504,-0.4736,-0.4736,-0.515
2020-08-17,-0.6712,0.2403,-0.2171,-0.4835,-0.2829,-0.2829,-0.4685
2020-08-18,-0.7022,0.2145,-0.2308,-0.6017,-0.33,-0.33,-0.4469
2020-08-19,-0.7602,-0.0674,-0.6244,-0.6459,-0.5245,-0.5245,-0.4202
2020-08-20,-0.8231,-0.2561,-0.7129,-0.5972,-0.5973,-0.5973,-0.4417
2020-08-21,-0.693,0.2165,-0.5929,-0.5033,-0.3932,-0.3932,-0.4256
2020-08-24,-0.6373,0.1541,-0.4266,-0.3905,-0.3251,-0.3251,-0.434
2020-08-25,-0.5971,0.1905,-0.4665,-0.4382,-0.3278,-0.3278,-0.4336
2020-08-26,-0.6377,0.085,-0.5815,-0.5312,-0.4164,-0.4164,-0.412
2020-08-27,-0.6213,0.3584,-0.2404,-0.3753,-0.2196,-0.2196,-0.3364
2020-08-28,-0.6093,0.3049,-0.1788,-0.3988,-0.2205,-0.2205,-0.3019
2020-08-31,-0.5948,0.3755,-0.201,-0.4017,-0.2055,-0.2055,-0.278
2020-09-01,-0.3978,0.4176,0.0392,-0.3296,-0.0677,-0.0677,-0.2259
2020-09-02,-0.4393,0.2498,-0.2673,-0.1767,-0.1584,-0.1584,-0.1743
2020-09-03,-0.2622,0.182,-0.4516,-0.1776,-0.1774,-0.1774,-0.1659
2020-09-04,-0.3701,0.1686,-0.3151,-0.047,-0.1409,-0.1409,-0.15
2020-09-07,-0.4392,0.0143,-0.2108,0.3262,-0.0774,-0.0774,-0.1243
2020-09-08,-0.5323,-0.3126,-0.4979,0.2527,-0.2725,-0.2725,-0.1653
2020-09-09,-0.5191,-0.3894,-0.3533,0.4983,-0.1909,-0.1909,-0.1718
2020-09-10,-0.4007,-0.156,-0.4848,0.5417,-0.1249,-0.1249,-0.1613
2020-09-11,-0.2865,-0.0423,-0.456,0.3394,-0.1113,-0.1113,-0.1554
2020-09-14,-0.1644,0.2291,0.01,0.4889,0.1409,0.1409,-0.1118
2020-09-15,-0.2059,0.0427,0.0861,0.6289,0.1379,0.1379,-0.0297
2020-09-16,-0.2588,0.0234,0.3156,0.6098,0.1725,0.1725,0.043
2020-09-17,-0.2945,-0.0532,0.4815,0.5966,0.1826,0.1826,0.1045
2020-09-18,-0.3837,-0.5368,0.2472,0.4423,-0.0577,-0.0577,0.1152
2020-09-21,-0.4982,-0.6797,-0.0345,0.3183,-0.2235,-0.2235,0.0424
2020-09-22,-0.506,-0.7404,-0.1773,0.3842,-0.2599,-0.2599,-0.0372
2020-09-23,-0.3758,-0.5417,0.1094,0.473,-0.0838,-0.0838,-0.0885
2020-09-24,-0.4249,-0.6692,-0.1587,0.3423,-0.2276,-0.2276,-0.1705
2020-09-25,-0.4224,-0.6246,-0.1377,0.314,-0.2177,-0.2177,-0.2025
2020-09-28,-0.4503,-0.6426,-0.5965,0.2872,-0.3506,-0.3506,-0.2279
2020-09-29,-0.3874,-0.5514,-0.4928,0.2909,-0.2852,-0.2852,-0.233
2020-09-30,-0.4312,-0.4081,-0.2958,0.2294,-0.2264,-0.2264,-0.2615
2020-10-09,-0.1167,-0.089,0.0315,0.367,0.0482,0.0482,-0.2063
2020-10-12,0.3586,0.0411,0.2342,0.4361,0.2675,0.2675,-0.1093
2020-10-13,0.8188,0.6359,0.5221,0.5422,0.6298,0.6298,0.0868
2020-10-14,0.8778,0.8489,0.744,0.6294,0.775,0.775,0.2988
2020-10-15,0.8883,0.8844,0.8776,0.6031,0.8133,0.8133,0.5068
2020-10-16,0.6977,0.7564,0.8695,0.639,0.7406,0.7406,0.6453
2020-10-19,0.2906,0.1634,0.719,0.6835,0.4641,0.4641,0.6846
2020-10-20,0.4928,0.2259,0.5591,0.5693,0.4618,0.4618,0.651
2020-10-21,0.1602,-0.0765,0.282,0.4074,0.1933,0.1933,0.5346
2020-10-22,0.432,0.051,0.5194,0.4267,0.3573,0.3573,0.4434
2020-10-23,0.1536,-0.4665,0.1206,0.2831,0.0227,0.0227,0.2998
2020-10-26,0.4415,0.0396,0.4834,0.6278,0.3981,0.3981,0.2866
2020-10-27,0.6103,0.4476,0.6107,0.679,0.5869,0.5869,0.3117
2020-10-28,0.6792,0.4454,0.5093,0.3336,0.4919,0.4919,0.3714
2020-10-29,0.6128,0.339,-0.1235,0.2206,0.2622,0.2622,0.3523
2020-10-30,0.5697,0.406,-0.1788,0.1597,0.2391,0.2391,0.3956
2020-11-02,0.5516,0.4425,-0.3711,0.0047,0.1569,0.1569,0.3474
2020-11-03,0.4604,0.3166,0.1255,0.1943,0.2742,0.2742,0.2849
2020-11-04,0.219,0.1933,-0.348,-0.0352,0.0073,0.0073,0.188
2020-11-05,0.1535,-0.092,-0.3537,-0.3474,-0.1599,-0.1599,0.1035
2020-11-06,-0.1518,-0.5627,-0.6845,-0.6677,-0.5166,-0.5166,-0.0476
2020-11-09,-0.1171,-0.6462,-0.6539,-0.3926,-0.4524,-0.4524,-0.1695
2020-11-10,-0.3374,-0.7601,-0.7227,-0.8691,-0.6723,-0.6723,-0.3588
2020-11-11,-0.5404,-0.8761,-0.908,-0.9474,-0.818,-0.818,-0.5239
2020-11-12,-0.2372,-0.7264,-0.8621,-0.8879,-0.6784,-0.6784,-0.6276
2020-11-13,0.0689,-0.5123,-0.694,-0.8381,-0.4939,-0.4939,-0.623
2020-11-16,0.2031,-0.5553,-0.855,-0.9036,-0.5277,-0.5277,-0.6381
2020-11-17,-0.3059,-0.768,-0.8803,-0.9281,-0.7206,-0.7206,-0.6477
2020-11-18,-0.4367,-0.7774,-0.8492,-0.8389,-0.7256,-0.7256,-0.6292
2020-11-19,-0.205,-0.6505,-0.7152,-0.7173,-0.572,-0.572,-0.6079
2020-11-20,0.2368,-0.3594,-0.5857,-0.6238,-0.333,-0.333,-0.5758
2020-11-23,-0.0025,-0.5656,-0.7786,-0.7567,-0.5259,-0.5259,-0.5754
2020-11-24,-0.2755,-0.6739,-0.7528,-0.7092,-0.6028,-0.6028,-0.5519
2020-11-25,-0.646,-0.7363,-0.6866,-0.58,-0.6622,-0.6622,-0.5392
2020-11-26,-0.8094,-0.77,-0.5582,-0.5459,-0.6709,-0.6709,-0.559
2020-11-27,-0.8015,-0.7399,-0.516,-0.5008,-0.6396,-0.6396,-0.6203
2020-11-30,-0.8119,-0.7253,-0.4322,-0.4293,-0.5997,-0.5997,-0.635
2020-12-01,-0.7658,-0.6113,-0.4118,-0.413,-0.5505,-0.5505,-0.6246
2020-12-02,-0.7173,-0.5636,-0.3043,-0.2964,-0.4704,-0.4704,-0.5862
2020-12-03,-0.6406,-0.48,-0.239,-0.3428,-0.4256,-0.4256,-0.5371
2020-12-04,-0.3575,-0.2617,0.1304,-0.1942,-0.1707,-0.1707,-0.4434
2020-12-07,-0.2082,-0.0383,0.1432,-0.3356,-0.1097,-0.1097,-0.3454
2020-12-08,-0.0588,0.1157,0.2165,-0.0754,0.0495,0.0495,-0.2254
2020-12-09,0.1447,0.3659,0.5659,0.1641,0.3101,0.3101,-0.0693
2020-12-10,0.1141,0.394,0.5953,0.3766,0.37,0.37,0.0898
2020-12-11,0.1089,0.2565,0.4696,0.2674,0.2756,0.2756,0.1791
2020-12-14,0.2596,0.5896,0.7901,0.6462,0.5714,0.5714,0.3153
2020-12-15,0.5813,0.729,0.8303,0.7297,0.7176,0.7176,0.4489
2020-12-16,0.7807,0.7822,0.8239,0.637,0.7559,0.7559,0.5381
2020-12-17,0.7099,0.6732,0.7099,0.4618,0.6387,0.6387,0.5918
2020-12-18,0.6674,0.5244,0.5737,0.4037,0.5423,0.5423,0.6452
2020-12-21,0.7705,0.6756,0.7349,0.5718,0.6882,0.6882,0.6685
2020-12-22,0.8253,0.7035,0.7186,0.5066,0.6885,0.6885,0.6627
2020-12-23,0.8304,0.7411,0.6557,0.4584,0.6714,0.6714,0.6458
2020-12-24,0.833,0.7397,0.5582,0.3957,0.6317,0.6317,0.6444
2020-12-25,0.841,0.6733,0.4602,0.18,0.5386,0.5386,0.6437
2020-12-28,0.8151,0.6313,0.3964,-0.0044,0.4596,0.4596,0.5979
2020-12-29,0.777,0.6093,0.4504,-0.0989,0.4345,0.4345,0.5471
2020-12-30,0.7893,0.6325,0.4354,-0.2157,0.4104,0.4104,0.4949
2020-12-31,0.7398,0.6182,0.436,0.0314,0.4564,0.4564,0.4599
2021-01-04,0.7116,0.6319,0.3398,0.1952,0.4696,0.4696,0.4461
2021-01-05,0.7537,0.5715,0.3664,0.1425,0.4585,0.4585,0.4459
2021-01-06,0.6992,0.5159,0.3062,-0.0374,0.371,0.371,0.4332
2021-01-07,0.7264,0.5458,0.3453,-0.0083,0.4023,0.4023,0.4316
2021-01-08,0.5784,0.4131,0.2678,-0.1742,0.2713,0.2713,0.3945
2021-01-11,0.4577,0.4685,0.4193,-0.0342,0.3278,0.3278,0.3662
2021-01-12,0.4488,0.388,0.3403,-0.1423,0.2587,0.2587,0.3262
2021-01-13,0.3081,0.2432,0.3607,-0.2258,0.1715,0.1715,0.2863
2021-01-14,0.1171,0.177,0.3737,-0.165,0.1257,0.1257,0.231
2021-01-15,-0.0682,0.1389,0.3134,-0.0127,0.0929,0.0929,0.1953
2021-01-18,-0.0988,0.2608,0.5326,0.168,0.2156,0.2156,0.1729
2021-01-19,-0.2782,0.0068,0.3302,-0.1972,-0.0346,-0.0346,0.1142
2021-01-20,-0.2294,0.1102,0.4337,-0.0544,0.065,0.065,0.0929
2021-01-21,-0.1131,0.1933,0.4982,0.2318,0.2025,0.2025,0.1083
2021-01-22,0.0595,0.4093,0.7066,0.6361,0.4529,0.4529,0.1803
2021-01-25,0.1003,0.5366,0.819,0.8101,0.5665,0.5665,0.2505
2021-01-26,-0.0417,0.4772,0.7956,0.8152,0.5116,0.5116,0.3597
2021-01-27,-0.107,0.4382,0.6767,0.7828,0.4477,0.4477,0.4362
2021-01-28,-0.3613,0.2334,0.5676,0.6956,0.2838,0.2838,0.4525
2021-01-29,-0.4105,0.1506,0.416,0.3831,0.1348,0.1348,0.3889
2021-02-01,-0.5909,-0.2965,0.3872,0.0042,-0.124,-0.124,0.2508
2021-02-02,-0.69,-0.1874,0.1849,-0.1343,-0.2067,-0.2067,0.1071
2021-02-03,-0.675,-0.4785,0.1476,-0.2071,-0.3032,-0.3032,-0.0431
2021-02-04,-0.6949,-0.6538,-0.1395,-0.3697,-0.4645,-0.4645,-0.1927
2021-02-05,-0.5881,-0.2801,-0.1616,-0.6043,-0.4085,-0.4085,-0.3014
2021-02-08,-0.4289,-0.4952,-0.6109,-0.6315,-0.5416,-0.5416,-0.3849
2021-02-09,-0.3457,-0.7377,-0.5924,-0.6093,-0.5713,-0.5713,-0.4578
2021-02-10,0.0004,-0.3814,-0.5904,-0.5235,-0.3737,-0.3737,-0.4719
2021-02-18,-0.2451,-0.8123,-0.8499,-0.5997,-0.6268,-0.6268,-0.5044
2021-02-19,-0.1435,-0.9073,-0.8491,-0.5642,-0.616,-0.616,-0.5459
2021-02-22,-0.4652,-0.9626,-0.9222,-0.7239,-0.7685,-0.7685,-0.5913
2021-02-23,-0.3787,-0.903,-0.8855,-0.6371,-0.7011,-0.7011,-0.6172
2021-02-24,-0.6413,-0.9152,-0.8891,-0.679,-0.7812,-0.7812,-0.6987
2021-02-25,-0.7706,-0.9095,-0.8713,-0.8063,-0.8394,-0.8394,-0.7412
2021-02-26,-0.7891,-0.9042,-0.8485,-0.8315,-0.8433,-0.8433,-0.7867
2021-03-01,-0.7431,-0.8812,-0.8365,-0.8037,-0.8161,-0.8161,-0.7962
2021-03-02,-0.6871,-0.8191,-0.7881,-0.7389,-0.7583,-0.7583,-0.8077
2021-03-03,-0.6808,-0.8239,-0.7603,-0.7033,-0.7421,-0.7421,-0.7999
2021-03-04,-0.7135,-0.8209,-0.7499,-0.677,-0.7403,-0.7403,-0.78
2021-03-05,-0.6672,-0.7832,-0.681,-0.5516,-0.6708,-0.6708,-0.7455
2021-03-08,-0.747,-0.7917,-0.7205,-0.6154,-0.7187,-0.7187,-0.726
2021-03-09,-0.7991,-0.8196,-0.7409,-0.6578,-0.7543,-0.7543,-0.7252
2021-03-10,-0.7337,-0.7452,-0.6761,-0.5722,-0.6818,-0.6818,-0.7132
2021-03-11,-0.7114,-0.7208,-0.6578,-0.5262,-0.6541,-0.6541,-0.6959
2021-03-12,-0.7343,-0.7313,-0.6721,-0.4323,-0.6425,-0.6425,-0.6903
2021-03-15,-0.8126,-0.759,-0.6746,-0.5038,-0.6875,-0.6875,-0.684
2021-03-16,-0.8226,-0.7086,-0.6701,-0.592,-0.6983,-0.6983,-0.6728
2021-03-17,-0.7995,-0.6537,-0.6074,-0.3661,-0.6067,-0.6067,-0.6578
2021-03-18,-0.6198,-0.5305,-0.4603,-0.2972,-0.477,-0.477,-0.6224
2021-03-19,-0.5785,-0.407,-0.3515,-0.386,-0.4307,-0.4307,-0.58
2021-03-22,-0.4365,-0.2034,-0.2628,-0.3381,-0.3102,-0.3102,-0.5046
2021-03-23,-0.404,-0.1481,-0.1579,-0.2813,-0.2478,-0.2478,-0.4145
2021-03-24,-0.2525,-0.0944,-0.1352,-0.3267,-0.2022,-0.2022,-0.3336
2021-03-25,-0.0707,0.0077,-0.0176,-0.072,-0.0382,-0.0382,-0.2458
2021-03-26,0.0153,0.0127,-0.0172,-0.0453,-0.0086,-0.0086,-0.1614
2021-03-29,-0.0789,-0.0076,-0.0044,-0.1084,-0.0498,-0.0498,-0.1093
2021-03-30,0.037,0.0668,0.0673,-0.0992,0.018,0.018,-0.0562
2021-03-31,0.0548,0.1379,0.0736,-0.1442,0.0305,0.0305,-0.0096
2021-04-01,0.369,0.2827,0.2511,0.0142,0.2293,0.2293,0.0439
2021-04-02,0.4507,0.3405,0.3156,0.2279,0.3337,0.3337,0.1123
2021-04-06,0.6098,0.4647,0.4659,0.5464,0.5217,0.5217,0.2266
2021-04-07,0.6007,0.4665,0.5258,0.5726,0.5414,0.5414,0.3313
2021-04-08,0.5427,0.4812,0.5463,0.5287,0.5247,0.5247,0.4302
2021-04-09,0.4416,0.4739,0.5983,0.5479,0.5154,0.5154,0.4874
2021-04-12,0.4478,0.467,0.6384,0.3978,0.4878,0.4878,0.5182
2021-04-13,0.6685,0.7002,0.7558,0.7543,0.7197,0.7197,0.5578
2021-04-14,0.6928,0.6952,0.771,0.8658,0.7562,0.7562,0.6008
2021-04-15,0.624,0.6229,0.6875,0.6329,0.6418,0.6418,0.6242
2021-04-16,0.5471,0.5669,0.6182,0.5898,0.5805,0.5805,0.6372
2021-04-19,0.627,0.6096,0.6238,0.7535,0.6535,0.6535,0.6703
2021-04-20,0.6763,0.6316,0.6653,0.7601,0.6833,0.6833,0.6631
2021-04-21,0.6736,0.5862,0.6492,0.7469,0.664,0.664,0.6446
2021-04-22,0.6469,0.561,0.6463,0.734,0.6471,0.6471,0.6457
2021-04-23,0.653,0.5267,0.6001,0.6173,0.5993,0.5993,0.6494
2021-04-26,0.5541,0.4972,0.5429,0.5139,0.527,0.527,0.6241
2021-04-27,0.5691,0.5559,0.5605,0.5908,0.5691,0.5691,0.6013
2021-04-28,0.5422,0.4672,0.4927,0.4819,0.496,0.496,0.5677
2021-04-29,0.5312,0.4372,0.4821,0.405,0.4638,0.4638,0.531
2021-04-30,0.4813,0.4773,0.4429,0.4932,0.4737,0.4737,0.5059
2021-05-06,0.207,0.2303,0.1916,-0.0586,0.1426,0.1426,0.429
2021-05-07,0.0925,0.0648,-0.058,-0.2654,-0.0415,-0.0415,0.3069
2021-05-10,0.127,0.0835,-0.1409,-0.2783,-0.0522,-0.0522,0.1973
2021-05-11,0.1615,0.0196,-0.1452,-0.3017,-0.0665,-0.0665,0.0912
2021-05-12,0.2514,0.0611,-0.1146,0.0171,0.0538,0.0538,0.0072
2021-05-13,0.3289,0.2343,0.0593,0.4467,0.2673,0.2673,0.0322
2021-05-14,0.3022,0.1692,0.0709,0.3316,0.2185,0.2185,0.0842
2021-05-17,0.3461,0.2907,0.0825,-0.0211,0.1745,0.1745,0.1295
2021-05-18,0.2972,0.2743,-0.0069,-0.1446,0.105,0.105,0.1638
2021-05-19,0.3927,0.4253,0.0992,-0.2551,0.1655,0.1655,0.1862
2021-05-20,0.301,0.5399,0.2286,-0.3102,0.1898,0.1898,0.1707
2021-05-21,0.1909,0.3113,-0.0171,-0.4494,0.0089,0.0089,0.1288
2021-05-24,0.1948,0.3422,-0.0772,-0.3821,0.0194,0.0194,0.0977
2021-05-25,0.2386,0.396,-0.1121,-0.3834,0.0348,0.0348,0.0837
2021-05-26,-0.1307,0.0745,-0.3472,-0.5537,-0.2393,-0.2393,0.0027
2021-05-27,-0.0597,0.2181,-0.2477,-0.3648,-0.1135,-0.1135,-0.0579
2021-05-28,-0.3444,-0.1045,-0.3825,-0.3576,-0.2972,-0.2972,-0.1192
2021-05-31,-0.3399,0.083,-0.0559,0.0525,-0.0651,-0.0651,-0.1361
2021-06-01,-0.0778,0.1291,0.0975,0.5658,0.1787,0.1787,-0.1073
2021-06-02,-0.4601,-0.4411,-0.2931,0.1812,-0.2533,-0.2533,-0.1101
2021-06-03,0.1108,-0.0141,-0.1744,0.6414,0.1409,0.1409,-0.0592
2021-06-04,0.5309,0.7865,0.5914,0.8771,0.6964,0.6964,0.1395
2021-06-07,0.5916,0.883,0.8034,0.9119,0.7975,0.7975,0.312
2021-06-08,-0.0142,0.8254,0.6911,0.8904,0.5982,0.5982,0.3959
2021-06-09,-0.1064,0.715,0.5341,0.8444,0.4968,0.4968,0.546
2021-06-10,0.1632,0.6416,0.5781,0.8664,0.5623,0.5623,0.6302
2021-06-11,-0.1742,0.4003,0.4618,0.7651,0.3633,0.3633,0.5636
2021-06-15,-0.2832,0.2096,0.4677,0.7993,0.2983,0.2983,0.4638
2021-06-16,-0.6891,0.0698,0.3615,0.8357,0.1445,0.1445,0.373
2021-06-17,-0.5778,0.2603,0.5176,0.8636,0.2659,0.2659,0.3269
2021-06-18,-0.4696,0.0255,0.3541,0.8425,0.1881,0.1881,0.252
2021-06-21,-0.0264,0.3807,0.7058,0.8725,0.4832,0.4832,0.276
2021-06-22,-0.1927,0.157,0.5273,0.8061,0.3244,0.3244,0.2812
2021-06-23,-0.4591,-0.0505,0.5046,0.7747,0.1924,0.1924,0.2908
2021-06-24,-0.2592,-0.1148,0.4275,0.7515,0.2012,0.2012,0.2779
2021-06-25,-0.197,-0.2657,0.2459,0.6643,0.1119,0.1119,0.2626
2021-06-28,0.4234,0.1632,0.4148,0.6911,0.4231,0.4231,0.2506
2021-06-29,0.2774,0.0156,0.1811,0.6573,0.2829,0.2829,0.2423
2021-06-30,0.1672,0.2569,0.3,0.6539,0.3445,0.3445,0.2727
2021-07-01,0.2946,0.3246,0.4878,0.6496,0.4392,0.4392,0.3203
2021-07-02,-0.0976,0.1694,0.4978,0.6465,0.304,0.304,0.3587
2021-07-05,-0.1631,0.0088,0.4606,0.5928,0.2248,0.2248,0.3191
2021-07-06,-0.713,-0.3346,0.1579,0.5258,-0.0909,-0.0909,0.2443
2021-07-07,0.2871,-0.1561,0.448,0.5858,0.2912,0.2912,0.2336
2021-07-08,0.5185,0.3919,0.7119,0.5758,0.5495,0.5495,0.2557
2021-07-09,-0.0663,-0.2007,0.4418,0.3864,0.1403,0.1403,0.223
2021-07-12,0.5423,0.1095,0.6063,0.4691,0.4318,0.4318,0.2644
2021-07-13,0.2136,-0.4444,0.3351,0.4137,0.1295,0.1295,0.3085
2021-07-14,0.8627,-0.3568,0.4236,0.3176,0.3118,0.3118,0.3126
2021-07-15,0.6643,-0.7263,0.1374,0.1966,0.068,0.068,0.2163
2021-07-16,0.1584,-0.8991,-0.1509,0.0171,-0.2186,-0.2186,0.1445
2021-07-19,-0.0332,-0.8905,-0.468,-0.1059,-0.3744,-0.3744,-0.0167
2021-07-20,0.4134,-0.7974,-0.2329,-0.0086,-0.1564,-0.1564,-0.0739
