,growth,value
2024-08-16,-0.01291092090827492,-0.0033244655115146566
2024-08-19,-0.0006011938372947722,-0.009806095430008507
2024-08-20,-0.01570390583485301,-0.016778028847157987
2024-08-21,0.0022842908565877226,0.0016222489238162951
2024-08-22,-0.014841096557995105,-0.020063325029660444
2024-08-23,-0.01076910521326941,-0.007344099318276769
2024-08-26,0.016595661121040182,0.016749789529781886
2024-08-27,-0.016075564247116435,-0.013334085295127092
2024-08-28,0.004494443517746001,0.007976999563018096
2024-08-29,0.009141599687158376,0.012509293000177675
2024-08-30,0.027539772770726216,0.024395484679349214
2024-09-02,-0.007025308616363937,-0.012898637431417717
2024-09-03,0.009037702691442235,0.004456007721695104
2024-09-04,-0.01658773971028661,-0.012367644171100487
2024-09-05,0.010369787309932961,0.013262756966981173
2024-09-06,-0.010431563087328332,-0.023025181113299712
2024-09-09,0.007838780209847756,0.0032603902345979814
2024-09-10,0.011406244965552254,0.009431180871372017
2024-09-11,-0.013883776915843355,-0.00852608654931793
2024-09-12,0.00022622721923878589,-0.0022704067692735546
2024-09-13,-0.00032513974268053866,-0.010679725777376506
2024-09-18,-0.011844837102960777,-0.011686068794542877
2024-09-19,0.031799332840004205,0.026723244869212424
2024-09-20,-0.0033779694812374845,-0.0001308381498003094
2024-09-23,0.0008717080269492474,-0.0017236854419721119
2024-09-24,0.027397192987153065,0.027466915627848844
2024-09-25,0.014176569748728595,0.01527680182511763
2024-09-26,0.026671610987701516,0.027381888613223875
2024-09-27,0.05321048372317214,0.047874389274417326
2024-09-30,0.11356563663421868,0.11635830420755199
2024-10-08,0.08802644337895542,0.09492544849012402
2024-10-09,-0.09046132071974858,-0.11483393139046066
2024-10-10,0.0003148463548555344,0.013362512591601249
2024-10-11,-0.03189031424699647,-0.03995482636967732
2024-10-14,0.044724112583392685,0.04100099506552394
2024-10-15,-0.003317216743106004,-0.011496762943417761
2024-10-16,0.012743533184665104,0.016887709781981293
2024-10-17,0.00328560295720207,-0.005725069141254508
2024-10-18,0.03908375730308772,0.028752838549356154
2024-10-21,0.04752069294479367,0.023117848651307088
2024-10-22,0.0006460166639018832,0.009247057806622641
2024-10-23,0.011284823570597468,-0.0012712239186577665
2024-10-24,0.0077402944589413025,-0.003945439715833621
2024-10-25,0.023995054478878872,0.0194315342399551
2024-10-28,0.04729292043915137,0.03171792014463131
2024-10-29,-0.011338767489929107,-0.020612197096275053
2024-10-30,0.003972980677672877,-0.0006389807743469326
2024-10-31,0.007749344795824906,0.018578220376441832
2024-11-01,-0.0647240085592699,-0.0492893782589889
2024-11-04,0.017808801275836762,0.02622810441478684
2024-11-05,0.03902600501694335,0.03043859123754298
2024-11-06,0.013389437579629883,0.014627150046113074
2024-11-07,0.03535641333386323,0.026662720410519654
2024-11-08,0.005934364771334956,-0.001365181810667492
2024-11-11,0.01521157036677059,0.023462777497840474
2024-11-12,-0.00790430934573597,-0.008028594143295636
2024-11-13,0.0067780701543569185,0.0025897537579054834
2024-11-14,-0.030757804883002598,-0.029245272079838715
2024-11-15,-0.015298384523541242,-0.014622655130639763
2024-11-18,-0.04737728881249983,-0.024349936924150523
2024-11-19,0.028796031790261217,0.026841643622339376
2024-11-20,0.028598295937209285,0.02383327711878797
2024-11-21,0.005706899021240382,0.011710721081843779
2024-11-22,-0.030620425214801263,-0.034488302107898716
2024-11-25,0.02876120955514659,0.022474945658979534
2024-11-26,-0.007123552812806595,-0.01593023126238754
2024-11-27,0.004396349502058259,0.008066444845186548
2024-11-28,0.006069249280103262,0.0024660934598031425
2024-11-29,0.014722597410640467,0.0177539804109697
2024-12-02,0.027375969631669193,0.022196307016735296
2024-12-03,0.011681198242473965,0.005529612449175285
2024-12-04,-0.018235562230463284,-0.016452776632119588
2024-12-05,0.01799194226880323,0.014292566205583845
2024-12-06,0.011504373554862411,0.0029188070844500947
2024-12-09,2.9673460249296908e-05,-0.0035768012917939433
2024-12-10,0.010428845212866432,0.00666338438531949
2024-12-11,0.024063732001957976,0.012732719428278402
2024-12-12,0.02403990562458917,0.018057913716417642
2024-12-13,-0.00638724683071469,-0.010189936917770936
2024-12-16,-0.0035141563773003225,-0.001481735104780613
2024-12-17,-0.056307257336394544,-0.05759121116681995
2024-12-18,0.0005428927672624569,0.000984856046365146
2024-12-19,-0.006842989434296768,-0.0020472242477224878
2024-12-20,0.014424687771866687,0.020367207574642495
2024-12-23,-0.070008721001039,-0.06225013128679095
2024-12-24,-0.005485847697621255,0.0019570606271406272
2024-12-25,-0.037733248345639805,-0.030723738058860108
2024-12-26,0.014245682355599443,0.01708540366538614
2024-12-27,0.019473007904379887,0.015266792371905655
2024-12-30,-0.020195974854825133,-0.015972084861483868
2024-12-31,-0.018568040516477112,-0.02302556684162858
2025-01-02,-0.008762577142122651,-0.010043258822233673
2025-01-03,-0.058829739903995155,-0.0504089345777621
2025-01-06,-0.013779566447338356,-0.01141412775277147
2025-01-07,0.04181262450484746,0.038932501364205736
2025-01-08,0.007706938501541376,0.001867934558247941
2025-01-09,0.009111992095080509,0.008646122204135737
2025-01-10,-0.03603878336973624,-0.035644763430129525
2025-01-13,0.007654004334621417,0.004093945244067268
2025-01-14,0.06082509440606198,0.051917361686890304
2025-01-15,-0.0001400042683093536,-0.0025602879243141435
2025-01-16,0.012754474805976277,0.008755595151673444
2025-01-17,-0.01093604540337756,-0.002434916824140441
2025-01-20,0.010323798320071038,0.015380952870802373
2025-01-21,-0.0016654032451592475,-0.006701804686438728
2025-01-22,-0.015761874038640895,-0.011990122602940093
2025-01-23,-0.0025098788868449973,-0.0015214438100997385
2025-01-24,0.007795978339317507,0.010011318861933296
2025-01-27,-0.015784146223832063,-0.008010252177053765
2025-02-05,0.019444033804726944,0.017482991187275435
2025-02-06,0.024287863051903478,0.01927193953925425
2025-02-07,0.01526957138932577,0.006940874138001117
2025-02-10,0.029225146893540242,0.02058171439305013
2025-02-11,-0.0006118667297117721,0.0016551525533787382
2025-02-12,0.011251569320859843,0.008500403465086593
2025-02-13,-0.014044776015986174,-0.012692623801308188
2025-02-14,-0.0010253084281293921,-0.004300012580458654
2025-02-17,0.02209320463150528,0.018977563100328255
2025-02-18,-0.02784750811334365,-0.02446688754132109
2025-02-19,0.024787231347033555,0.024702208998032868
2025-02-20,0.008958230147631911,0.010560479344305939
2025-02-21,-0.0008746306514825913,0.003041820958707046
2025-02-24,-0.0021208569501880766,0.004893340939562606
2025-02-25,-0.00012565300814336525,-0.00522403928359627
2025-02-26,0.01423415586200577,0.014053901485975495
2025-02-27,-0.0005865412878217653,0.0009962048752790917
2025-02-28,-0.02158651853846344,-0.02923859839336204
2025-03-03,0.002813318187213922,0.0050085596338259744
2025-03-04,0.008529792762317977,0.01859927337832672
2025-03-05,0.005471526723022274,0.0034096757115780986
2025-03-06,0.016721629573703545,0.01830700961205909
2025-03-07,-0.009791883106180642,-0.0053748602037249505
2025-03-10,0.008574229038238948,0.009978280539524997
2025-03-11,0.007327286466123514,0.007896182786365504
2025-03-12,0.014894928781371247,0.0076682028821644516
2025-03-13,-0.005305712571382099,-0.011717267625891007
2025-03-14,0.011152294968468634,0.014918126191714497
2025-03-17,0.009725416383933686,0.009516345728414517
2025-03-18,0.004672891643861567,0.006615674965238927
2025-03-19,-0.005611734566595758,-0.003647747624278044
2025-03-20,0.004524380210276731,0.0035046076302860125
2025-03-21,-0.014284818468279415,-0.02072632335296277
2025-03-24,-0.024707890323476242,-0.03643924257482391
2025-03-25,-0.01614682081388257,-0.00495018104908989
2025-03-26,0.020380085705393607,0.017315920201394924
2025-03-27,-0.01636669144266973,-0.011234378934656791
2025-03-28,-0.025219218002211576,-0.018943184990795683
2025-03-31,-0.011868975365786034,-0.01301783186618551
2025-04-01,0.01421297610817361,0.012401525319641987
2025-04-02,-0.001357056549332777,0.006416926377948183
2025-04-03,-0.007224240056846299,-0.0014933631071216897
2025-04-07,-0.13143630999349987,-0.13481346292437887
2025-04-08,-0.0019691083162890035,0.009155340306553052
2025-04-09,0.03483029901014591,0.0338556460058218
2025-04-10,0.032991404970381825,0.03743552234877497
2025-04-11,0.010979984075843933,0.006548549073242747
2025-04-14,0.028377762156255915,0.02263998789841429
2025-04-15,-0.0005997404303204951,0.005614490824230273
2025-04-16,-0.019684933574723496,-0.015399390219758217
2025-04-17,0.009095697310473357,0.011670083217059491
2025-04-18,0.0009772442969141384,-0.008890842706695386
2025-04-21,0.01641159288599973,0.02059997264983612
2025-04-22,-0.004201331105886242,-0.00040181505180062285
2025-04-23,0.006002123293983062,0.006645505197918663
2025-04-24,-0.010073891719388819,-0.009501576359043877
2025-04-25,5.324216820925892e-05,0.0017905712472772205
2025-04-28,-0.00969428960872343,-0.010660560828094018
2025-04-29,0.012437058270280275,0.019714636032919487
2025-04-30,0.008797664655521283,0.014222439447866345
2025-05-06,0.03213562993170324,0.031207028747429637
2025-05-07,0.013499157019299043,0.01595387662173567
2025-05-08,0.015359693105133724,0.015966656039861422
2025-05-09,-0.009198626214724313,-0.012836288461663238
2025-05-12,0.015223811932546778,0.014196105203950055
2025-05-13,-0.005390382200099985,-0.006051667738758694
2025-05-14,0.0042738304304548655,-0.003227255773278029
2025-05-15,-0.0035372123448382097,0.0011696452419505676
2025-05-16,0.006022810327620439,0.004433969430459693
2025-05-19,0.01971940886034764,0.015025212199210566
2025-05-20,0.0188613236616722,0.016576915733305296
2025-05-21,-0.0075947466953717345,-0.00774632529990845
2025-05-22,-0.014741119348845212,-0.016789439580896553
2025-05-23,-0.011696736248100062,-0.008665739907305356
2025-05-26,0.015805368233393312,0.01548746423145378
2025-05-27,0.00789068653261354,0.004760299897980459
2025-05-28,-0.0015286888266183491,-0.0043522666234086125
2025-05-29,0.01756380267523013,0.016510860692798526
2025-05-30,-0.019261916593266187,-0.01607937354297016
2025-06-03,0.006849430662374813,0.012241223342546015
2025-06-04,0.007823444776571724,0.012197584162124965
2025-06-05,0.00251003870281335,0.0027826377913851203
2025-06-06,0.005200269390938525,0.0037634708698784693
2025-06-09,0.016823081161746203,0.013511240880875961
2025-06-10,-0.006473105666450725,-0.010810628268218676
2025-06-11,0.007253679307736375,0.012741591968477529
2025-06-12,0.004213975719726438,0.003338114288796505
2025-06-13,-0.023694391961412323,-0.020278720735727552
2025-06-16,0.016091918651924345,0.011200320109190233
2025-06-17,0.0015946192635554798,-0.005174928760120703
2025-06-18,-0.008495010938751246,-0.008079914185453762
2025-06-19,-0.023877696828392733,-0.025552434773866945
2025-06-20,-0.008633887670181245,-0.010828033109194715
2025-06-23,0.03060656126931517,0.023727513950268262
2025-06-24,0.017318595936805268,0.024964999555765803
2025-06-25,0.003808412919442165,0.013284092554598594
2025-06-26,0.010371821017713277,-0.004247456730653108
2025-06-27,0.004036733954517578,0.006318215785476749
2025-06-30,0.01676521000404536,0.014357882052279098
2025-07-01,0.0010838602463910181,0.00013448852274593166
2025-07-02,0.0023051854075327688,-0.0021000960677448324
2025-07-03,0.00322268926213883,0.00022902189625581505
2025-07-04,-0.012742328819334401,-0.0171735711229759
2025-07-07,0.0135317812068219,0.008227367109080327
2025-07-08,0.00995750821301822,0.01097497927344849
2025-07-09,-0.002907411706438649,-0.00730683036806583
2025-07-10,0.0018979280032980922,0.00403313849323844
2025-07-11,0.005820635943825479,0.0041648662188242
2025-07-14,0.005666095939217991,0.00835690467566391
2025-07-15,-0.016160153783858235,-0.00912202890529568
2025-07-16,0.007288837393948521,0.01012266996818993
2025-07-17,0.01046025206630668,0.009608973178431028
2025-07-18,0.001441003738428641,0.004332101963722334
2025-07-21,0.016837285285106345,0.023637959311755698
2025-07-22,-5.5749842657691296e-05,0.014790593945280742
2025-07-23,-0.005790586630593009,-0.0058989499048981535
2025-07-24,0.014833217784273463,0.009320840406167782
2025-07-25,0.005131689682782949,0.00439490572599727
2025-07-28,0.011863415008394123,0.011216583977490386
2025-07-29,-0.0005683646867594163,0.004220884415702126
2025-07-30,0.0038133877404819107,0.0005621106933259435
2025-07-31,-0.013928383318798735,-0.014363992642996372
2025-08-01,0.0020138799476309187,0.005481195489894111
2025-08-04,0.00882020981187431,0.009155807916177611
2025-08-05,0.010915199728332927,0.02123020123234822
2025-08-06,0.009458420786029903,-0.006812223486561577
2025-08-07,-0.0021683276065516503,0.004970481893727623
2025-08-08,0.004066185231208981,-0.007020178957921061
2025-08-11,0.011879528988075849,0.013443547296418737
2025-08-12,-0.002643183760686472,-0.008289895113659079
2025-08-13,-0.00021161816694623614,0.002248652738490005
2025-08-14,-0.021291101713331536,-0.016111933323947038
2025-08-15,0.011818599792564917,0.01875911031663099
2025-08-18,0.01728975917880597,0.025976773157175555
2025-08-19,0.011274326144086804,0.0015447398137314336
2025-08-20,0.0019227826707782277,0.005931757815654571
2025-08-21,0.003320971404553339,-0.010271461147202648
2025-08-22,0.001986879500763811,-0.0018057295348172533
2025-08-25,0.0009629331791139666,0.0070842744509436815
2025-08-26,0.004747880773495573,0.0026294945629224452
2025-08-27,-0.032705692093714225,-0.030317103250636152
2025-08-28,-8.86362168631866e-05,0.00788326419460168
2025-08-29,-0.0038527003676640105,-0.004343840115607954
2025-09-01,0.012829630979268354,0.011019669380114916
2025-09-02,-0.014553735374275976,0.00937101303880021
2025-09-03,-0.026200690248715144,-0.03544376032352332
2025-09-04,0.003756200335236663,0.002077957170237175
2025-09-05,0.01899445193039572,0.029617091884635356
2025-09-08,0.014551076095434178,0.0026723458274000036
2025-09-09,-0.00565943618949194,-0.01837446434410047
2025-09-10,0.010529857317378464,-0.00017212618278641658
2025-09-11,0.006115493650199315,0.010157247349061743
2025-09-12,-0.0004320815540987766,0.0021996073130537562
2025-09-15,0.007707596607502341,0.007653384836324263
2025-09-16,0.011240240898308317,0.01042717541442969
2025-09-17,-0.0033134700575188207,-0.00420015958736967
2025-09-18,-0.01762893653516205,-0.013022802843829128
2025-09-19,-0.007573250544611502,-0.013535113204348857
2025-09-22,0.001889835663538729,-0.0076992426779163015
2025-09-23,-0.01788598794608509,-0.020688924288118592
2025-09-24,0.016504061572697827,0.030662843494738478
2025-09-25,-0.0072548695120881,0.0031170219932124205
2025-09-26,-0.005293308241404702,-0.004616739242879953
2025-09-29,0.013268625532025985,0.00637276955816509
2025-09-30,0.00250716998086664,0.002090214631241064
2025-10-09,0.0011590185517408188,0.0020345354456110993
2025-10-10,-0.0008115706472706212,0.003544481592100903
2025-10-13,-0.001280080049335136,-0.018950703166614086
2025-10-14,-0.008047257209641223,-0.015772852001728656
2025-10-15,0.012755880485223772,0.006904952642879486
2025-10-16,-0.006594548617626724,-0.01804234356109719
2025-10-17,-0.01951853271051292,-0.011172911045445823
2025-10-20,0.020384284334375388,0.019055869215173236
2025-10-21,0.022658812598679214,0.020124980754689402
2025-10-22,0.005462214578246597,0.011335292817656105
2025-10-23,0.001148357725365902,-0.0039526931422835185
2025-10-24,0.002509472189991214,0.006708432090260862
2025-10-27,0.0029591160983700113,-0.0004436794201379288
2025-10-28,0.004848981319930873,0.004348330517765189
2025-10-29,-0.009198911712045801,0.01512838453181033
2025-10-30,-0.011811945886516701,-0.004439037075319101
2025-10-31,0.014413816103970007,0.008733686648869036
2025-11-03,0.018801542553033464,0.0004906153711329386
2025-11-04,0.0006360513551028453,-0.0035254134314675087
2025-11-05,0.01138674207623845,0.008359484849604762
2025-11-06,-0.0022032396754115132,-0.005775328747492954
2025-11-07,-8.726365301394841e-05,-0.0019180057361173693
2025-11-10,0.008503799124083118,0.005050325186197424
2025-11-11,0.007849354860537687,0.02082782878959914
2025-11-12,-0.004539396430042693,-0.01283141660939523
2025-11-13,0.015013648311687618,0.015636254349203398
2025-11-14,0.006089210721108845,-0.0033355648445876625
2025-11-17,0.005014307831041625,0.002544579476684214
2025-11-18,-0.01051028558891271,-0.01785475532393069
2025-11-19,-0.021759940789236345,-0.01224599191503091
2025-11-20,-0.004788045226858432,-0.009887601702730986
2025-11-21,-0.046628026527594006,-0.0413428558919814
2025-11-24,0.023755367397189524,0.01546709699008534
2025-11-25,0.01461903326384679,0.015678488458238493
2025-11-26,-0.004972116462654485,-0.006343004770501901
2025-11-27,0.002652689313207472,-0.0013565590964876512
2025-11-28,0.020575386887386773,0.006554815502582038
2025-12-01,0.00027798011255213254,0.0063119883145603805
2025-12-02,-0.009217432412809472,-0.007926536770007547
2025-12-03,-0.00698558581173551,-0.009182395929578835
2025-12-04,-0.010542929474973291,-0.01862329976207803
2025-12-05,0.010951966673523782,0.0130647207500952
2025-12-08,0.013157138724295652,0.010707235581673778
2025-12-09,-0.0025157953503532706,-0.006369247326725232
2025-12-10,-0.004602989959546074,-0.004663269985177961
2025-12-11,-0.02518416881805176,-0.0016213132721747791
2025-12-12,-0.00305718577618351,-0.006606239787003438
2025-12-15,0.0010477308019964827,-0.0053481463084948415
2025-12-16,-0.019008892622933822,-0.02395281637715673
2025-12-17,-0.003307919820658789,0.00427942917827487
2025-12-18,0.01200838884886272,0.013498246980172752
2025-12-19,0.018020108182080146,0.024388234817763588
2025-12-22,-0.0024254346551668008,0.003578126913184235
2025-12-23,-0.0052935649980265865,-0.006526506064759376
2025-12-24,0.01516599282757865,0.011142258001513899
2025-12-25,0.008546639265262349,0.007564074755374018
2025-12-26,-0.0008602246605521011,-0.0008562884254833782
2025-12-29,-0.0015605293815730932,-0.0009074344138926876
2025-12-30,-0.011004611181952579,-0.0026514754642186556
2025-12-31,0.003038625744464279,-0.00040641229025242126
2026-01-05,0.017887643206255327,0.012305011815913288
2026-01-06,0.0097533914593874,0.006858966439822754
2026-01-07,-0.0001483724161853375,-0.000252321131865941
2026-01-08,0.015579142247510154,0.016529065940900048
2026-01-09,0.019140068007718874,0.01109746678004246
2026-01-12,0.029184406599019348,0.018796897122736064
2026-01-13,-0.0184751968917153,-0.006461544101609031
2026-01-14,0.009563630316382228,0.00845634294886368
2026-01-15,-0.014590891703886237,-0.003322179816367758
2026-01-16,-0.00166440956992458,-0.00014315995207923204
2026-01-19,0.006589467718624143,0.01330995684425153
2026-01-20,-0.008086740289605838,0.001966958478915415
2026-01-21,0.004447643908157381,0.013662329113206926
2026-01-22,0.013175756582624142,0.01086088207483095
2026-01-23,0.021606174322775847,0.008236436888425555
2026-01-26,-0.014329997158562566,-0.010865768337814396
2026-01-27,-0.003134343943924973,-0.005899470007351247
2026-01-28,-0.00979206364925544,-0.01330191880013317
2026-01-29,-0.002785789005856206,-0.005085014922755312
2026-01-30,0.0013877560410670642,0.005746744396299093
2026-02-02,-0.015211460501873001,-0.021193445447079223
2026-02-03,0.021896701036724198,0.022549315151898904
2026-02-04,0.004735605900926832,0.005701915355212921
2026-02-05,-0.0007822538031411218,-0.004974893188180932
2026-02-06,0.006599918223428089,0.008461435258107865
2026-02-09,0.025917233079031873,0.013861000319138537
2026-02-10,0.0006536652905434115,-0.0009009802554372975
2026-02-11,-0.00518212627266512,-0.0021194943789492235
2026-02-12,-0.009819267438719638,-0.005109659720712274
2026-02-13,-0.002239776014983331,-0.0039458075557750084
2026-02-24,0.01957439863331069,0.02357726965815018
2026-02-25,0.008815991381809829,0.00748945547995744
2026-02-26,0.002679960269532989,0.0018122438593653856
2026-02-27,0.009093482358755619,0.011154679226144222
2026-03-02,-0.010424986484295929,-0.025372685114905036
2026-03-03,-0.03090556237435843,-0.02882481467191674
2026-03-04,-0.005099525201110284,-0.0041331515504679514
2026-03-05,0.004045538436228197,0.00844833715727181
2026-03-06,0.016976154246044844,0.025310931037729894
2026-03-09,-0.0060111425191576515,-0.01101976384180053
2026-03-10,0.021941812885551627,0.02313831200727769
2026-03-11,-0.011786430625657388,6.500452257806717e-06
2026-03-12,-0.013425303365936753,-0.017063913246041514
2026-03-13,-0.009434528457357406,-0.0042375965699740096
2026-03-16,0.014761926517289742,-0.0006330914126273916
2026-03-17,-0.020979275995816348,-0.02197184797265462
2026-03-18,0.012121192517760957,0.012149648061688778
2026-03-19,-0.029191521352693733,-0.028666937303738
2026-03-20,-0.03495122239788057,-0.030047089152109123
2026-03-23,-0.05178624001437788,-0.06332370756612608
2026-03-24,0.04115284705497255,0.047245439391689764
2026-03-25,0.025559961270786552,0.021249739533735282
2026-03-26,-0.021295537611016956,-0.01698092721440484
2026-03-27,0.02286824601977744,0.01655967130797904
2026-03-30,0.011308725676771998,0.00897053951631097
2026-03-31,-0.01019833185270994,-0.01773434075060305
2026-04-01,0.007009760047474336,0.012977575888016055
2026-04-02,-0.014200616536967848,-0.015109020990230539
2026-04-03,-0.030241277265243525,-0.02424126521992508
2026-04-07,0.024191402895398697,0.02922176681115114
2026-04-08,0.03900792105089907,0.03412729837230693
2026-04-09,-0.005878260623478533,-0.008443100451522653
2026-04-10,0.004721596339255229,0.006475105239259295
2026-04-13,0.005039274477117605,0.0038570042036264723
2026-04-14,0.008690609793951852,0.00700085599531973
2026-04-15,-0.0019051865305070987,-0.006390525509699491
2026-04-16,0.021179808302307052,0.01893910842008114
2026-04-17,0.0006883673905379229,4.1105986850544974e-05
2026-04-20,0.01567061392879775,0.009841389547749376
2026-04-21,-0.0007227920937920521,-0.0029040310429423173
2026-04-22,0.005635596816885071,0.008262156108799965
2026-04-23,-0.0171898986886394,-0.007670843761478373
2026-04-24,-0.0036125257494916854,0.006355982782524002
2026-04-27,0.009205545479884681,0.012594600120500688
2026-04-28,-0.009378693504955756,-0.002704504832018054
2026-04-29,0.018687920596723123,0.017390282583591612
2026-04-30,0.0069004893484426785,0.007845336585187507
2026-05-06,0.01651964072024027,0.01064232871648357
2026-05-07,0.018213546640285624,0.012751553218887731
2026-05-08,0.014940601890025638,0.022737576077481256
2026-05-11,0.011322437388194797,0.013805017255163594
2026-05-12,-0.006990223982747993,-0.007243756896977886
2026-05-13,0.013864776850313372,0.0026681171076289836
2026-05-14,-0.01918923504676284,-0.004348833588016875
2026-05-15,-0.008566693160664786,-0.002465926614472603
2026-05-18,0.004188590214547259,0.0033024153530890987
2026-05-19,0.006257506649135519,-0.0019652082045275602
2026-05-20,-0.008201720384484912,-0.0006458077780011899
2026-05-21,-0.03832244420590952,-0.036774492104552726
2026-05-22,0.02409302609142815,0.028109547028452364
2026-05-25,-0.004929025886743504,-0.010984528817557512
2026-05-26,-0.02487294111913732,-0.018276354257732292
2026-05-27,-0.016970143457712892,-0.021381826560990923
2026-05-28,0.00644435824105381,0.016252815861125744
2026-05-29,-0.03567146442110939,-0.0334389362934977
2026-06-01,0.014662637794407796,0.013023212711447203
2026-06-02,-0.007685306211876849,-0.01972478302093593
2026-06-03,-0.00463951741847669,-0.0022068985490857223
2026-06-04,-0.013160033862243604,-0.007297628333149635
2026-06-05,0.003847389456753768,0.011544041959856376
2026-06-08,-0.021679280221988013,-0.03417202756038387
2026-06-09,0.012530266061242594,0.014716286395557042
2026-06-10,-0.020094683463393048,-0.008853809947527063
2026-06-11,-0.01414128218533365,-0.0066123232943779055
2026-06-12,0.005799518540963735,0.0019559293341815305
2026-06-15,0.019435690168202752,0.0182162809665815
2026-06-16,0.012698584717934162,0.00458928909436298
2026-06-17,-0.00989294937455952,-0.009138523551577751
2026-06-18,-0.0008860367540960075,-0.007639614515670075
2026-06-22,0.005443193622815717,0.005921097110088775
2026-06-23,0.006982923073177057,0.013770489066366614
2026-06-24,-0.02946191347002129,-0.01997953255008919
2026-06-25,-0.023803703266477558,-0.015844716606777092
2026-06-26,-0.020243445718022477,-0.019735194272646875
2026-06-29,-0.014110327188432277,-0.005487634789879681
2026-06-30,0.004719502220928097,0.01161920466679983
2026-07-01,0.022079100523981234,0.02578360174942636
2026-07-02,0.0014652764855354837,-0.0028101269040729147
2026-07-03,0.010221682247516137,0.012513958066247272
2026-07-06,-0.016406625018422737,-0.017046879659990462
2026-07-07,-0.02929579587886963,-0.027952547124952227
2026-07-08,-0.01925401767942659,-0.021724231617679956
2026-07-09,0.0074717082655703605,0.003791151312691467
2026-07-10,0.017721777761926193,0.008236380569945667
2026-07-13,-0.05365893842034788,-0.047199219415877076
2026-07-14,0.023966292046825554,0.019262832841823486
2026-07-15,0.008110094647298935,0.002348871431701131
2026-07-16,-0.002870591290005405,-0.006046532639023409
2026-07-17,-0.0556975858729564,-0.050841266870219
2026-07-20,-0.0499406679788045,-0.048062789542689034
2026-07-21,0.0017165530532836568,-0.0010914057799137258
2026-07-22,-0.012003253454313231,-0.015286713664683614
2026-07-23,0.032103122642105485,0.03563926437303262
2026-07-24,-0.02498114493043508,-0.021746021606498918
2026-07-27,0.038509029381032844,0.03217613136349809
2026-07-28,0.0009066412877176283,-0.0015918043266108053
2026-07-29,0.012690694177325221,0.01343932743087717
2026-07-30,-0.025184064077921585,-0.020836981399949456
2026-07-31,0.033750912748055646,0.027827500259966772
2026-08-03,0.021606389565318518,0.023552361314153763
2026-08-04,0.02141252850906199,0.018845735990581473
2026-08-05,0.014858674878246714,0.01766880809755283
2026-08-06,0.015440474967232415,0.011204603913638006
2026-08-07,0.004057200764389201,0.005585192777996414
2026-08-10,0.024711324877793834,0.02785644054247901
2026-08-11,0.0012429326880849384,-0.004567999109823506
2026-08-12,0.0157653600406754,0.01256831297495767
2026-08-13,-0.01116775589027588,-0.009778836299051791
2026-08-14,-0.004030801647667694,0.003588354174356406
2026-08-17,0.018103036024807506,0.021114108902974
2026-08-18,0.0029498960301862047,0.004087547024013669
